lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_125_translation,english_translation
συνέδριον,255,unigram,neuter,accusative,plural,avalhin,1.1564377883420716,avalhin,council
συνέδριον,38,unigram,neuter,accusative,singular,Vakhuvār,1.1178539360301978,Vakhuvār,council
χώρα,230,unigram,feminine,accusative,singular,vapaṭang,1.0798348222565293,vapaṭang,"country, countryside"
ὄχλος,42,unigram,masculine,accusative,plural,mihnim,1.8325823803002923,mihnim,crowd
ὄχλος,7,unigram,masculine,accusative,singular,mihnim,1.9163497234162907,mihnim,crowd
ὄχλος,78,unigram,masculine,nominative,plural,mihnim,1.973658372796742,mihnim,crowd
ὄχλος,224,unigram,masculine,nominative,singular,mihnim,1.9493839728764155,mihnim,crowd
θυγάτηρ,250,unigram,feminine,nominative,singular,Kachalanu̱,1.8560546070063548,Kachalanu̱,daughter
ἡμέρα,58,unigram,feminine,accusative,plural,hmeh,1.7003104618391278,hmeh,day
ἡμέρα,68,unigram,feminine,accusative,singular,vaniten,2.2362060995386077,vaniten,day
ἡμέρα,2,unigram,feminine,nominative,plural,vapha,1.892090953826868,vapha,day
ἡμέρα,52,unigram,feminine,nominative,singular,Vakhuvār,1.0805372816902388,Vakhuvār,day
δαιμόνιον,22,unigram,neuter,accusative,plural,ramhrọ,3.8303015944414036,ramhrọ,demon
δαιμόνιον,261,unigram,neuter,accusative,singular,nachen,1.0885926437544844,nachen,demon
δαιμόνιον,155,unigram,neuter,nominative,plural,ramhrọ,1.3628823033069972,ramhrọ,demon
δαιμόνιον,136,unigram,neuter,nominative,singular,ramhrọ,2.637107494529503,ramhrọ,demon
δηνάριον,243,unigram,neuter,accusative,plural,sọl,1.0674793870017898,sọl,denarius (about a day's wages)
δηνάριον,127,unigram,neuter,accusative,singular,kāpasuh,1.6375904857555217,kāpasuh,denarius (about a day's wages)
μαθητής,141,unigram,masculine,accusative,plural,vasọpow,5.439753038745336,vasọpow,disciple
μαθητής,266,unigram,masculine,accusative,singular,sọpow,1.3591482542741415,sọpow,disciple
μαθητής,219,unigram,masculine,nominative,plural,vasọpow,2.815504588168752,vasọpow,disciple
μαθητής,264,unigram,masculine,nominative,singular,sọpow,3.883530262646,sọpow,disciple
νόσος,3,unigram,feminine,accusative,plural,naki,1.1617259074026032,naki,disease
νόσος,57,unigram,feminine,accusative,singular,umle,1.4678180553479567,umle,disease
περιστερά,77,unigram,feminine,accusative,plural,ijolcha,1.3231218211348983,ijolcha,dove
περιστερά,40,unigram,feminine,accusative,singular,paṭhu̱,2.063519471788112,paṭhu̱,dove
οὖς,118,unigram,neuter,accusative,plural,ājacha,1.1848425161676583,ājacha,ear
οὖς,223,unigram,neuter,accusative,singular,intuwng,1.7558759007270195,intuwng,ear
σεισμός,161,unigram,masculine,nominative,plural,ṭingnā,1.5320743704976316,ṭingnā,"earthquakes, storm"
σεισμός,48,unigram,masculine,nominative,singular,piihnih,1.5066874522566078,piihnih,"earthquakes, storm"
τέλος,217,unigram,neuter,accusative,singular,vaṭuh,1.1477477933200664,vaṭuh,end
αἰών,240,unigram,masculine,accusative,singular,kumpung,2.4258915425105267,kumpung,eternity
ὀφθαλμός,16,unigram,masculine,accusative,plural,vahmih,1.791779506525245,vahmih,eye
ὀφθαλμός,49,unigram,masculine,nominative,plural,vahmih,1.6646103532883136,vahmih,eye
ὀφθαλμός,237,unigram,masculine,nominative,singular,Ahmih,1.0795114291988128,Ahmih,eye
πρόσωπον,151,unigram,neuter,accusative,singular,atampe,1.3950771651928071,atampe,face
λιμός,5,unigram,feminine,nominative,plural,tānglām,1.0591090190634709,tānglām,famine
γεωργός,199,unigram,masculine,nominative,plural,chaka,1.0178478532131965,chaka,"farmer, tenant"
γεωργός,37,unigram,masculine,nominative,singular,piiku̱l,1.1602466088739816,piiku̱l,"farmer, tenant"
πατήρ,242,unigram,masculine,accusative,singular,kapa,1.8591644078024652,kapa,father
πατήρ,147,unigram,masculine,nominative,singular,kapa,2.652531722474227,kapa,father
ἀγρός,29,unigram,masculine,accusative,singular,hlito,1.4821051893538362,hlito,field
δάκτυλος,140,unigram,masculine,accusative,singular,kakuh,1.8883234779135436,kakuh,finger
ἰχθύς,121,unigram,masculine,accusative,plural,pee,1.0719096401805508,pee,fish
ἰχθύς,150,unigram,masculine,accusative,singular,vāhnọọte,1.1550876634543938,vāhnọọte,fish
δίκτυον,85,unigram,neuter,accusative,plural,achah,2.2940585225793737,achah,fishing net
δίκτυον,158,unigram,neuter,accusative,singular,akuwng,1.024505499111435,akuwng,fishing net
τροφή,191,unigram,feminine,accusative,plural,volidoh,1.0351512926326685,volidoh,food
πούς,186,unigram,masculine,accusative,plural,vakhu,1.0442325628630509,vakhu,foot
πούς,89,unigram,masculine,accusative,singular,ādum,1.1126373355852568,ādum,foot
καρπός,145,unigram,masculine,accusative,plural,vachu,1.451121853075875,vachu,"fruit, crop, harvest"
καρπός,183,unigram,masculine,accusative,singular,thingbol,1.218761866651043,thingbol,"fruit, crop, harvest"
πλήρωμα,214,unigram,neuter,accusative,plural,vaṭọọ,1.0204448849493652,vaṭọọ,fullness
γενεά,117,unigram,feminine,nominative,singular,piidangpe,1.3260384440526911,piidangpe,generation
δῶρον,128,unigram,neuter,accusative,singular,pow,1.326330388190308,pow,gift
ἡγεμών,135,unigram,masculine,accusative,plural,aruwnghin,1.3525337784713911,aruwnghin,"governor, ruler"
ἀσπασμός,252,unigram,masculine,accusative,plural,hmun,1.2289998224167986,hmun,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,nangcha,1.1054596038005229,nangcha,guide
θρίξ,73,unigram,feminine,nominative,plural,vaten,1.0804736285926828,vaten,hair
χείρ,245,unigram,feminine,accusative,plural,vakuh,3.1096887387051035,vakuh,hand
χείρ,173,unigram,feminine,accusative,singular,vakuh,1.5882402657166628,vakuh,hand
κεφαλή,111,unigram,feminine,accusative,plural,valu̱hin,1.1957545117118398,valu̱hin,head
στάχυς,164,unigram,masculine,accusative,plural,nituwng,1.027930338673578,nituwng,head of grain
καρδία,226,unigram,feminine,accusative,singular,vapalung,1.0342895203619462,vapalung,heart
καρδία,152,unigram,feminine,nominative,singular,cheruh,1.081768475847919,cheruh,heart
οὐρανός,210,unigram,masculine,accusative,singular,pavān,3.0310596854461744,pavān,"heaven, sky"
οὐρανός,156,unigram,masculine,nominative,singular,nami,1.0269175352533586,nami,"heaven, sky"
ὥρα,19,unigram,feminine,nominative,singular,vapha,1.674779527398961,vapha,hour
οἰκία,256,unigram,feminine,accusative,singular,inha,1.267752298158707,inha,house
οἶκος,15,unigram,masculine,accusative,singular,vain,1.6758878481613433,vain,"house, home"
κριτής,241,unigram,masculine,nominative,plural,vanun,1.4132645049532584,vanun,judge
κριτής,130,unigram,masculine,nominative,singular,vazọlpu̱,2.4084991684070136,vazọlpu̱,judge
βασιλεύς,83,unigram,masculine,accusative,plural,aruwnghin,1.3514002875277038,aruwnghin,king
βασιλεύς,43,unigram,masculine,accusative,singular,Aruwng,1.0162869648358102,Aruwng,king
βασιλεία,61,unigram,feminine,accusative,plural,piisuh,1.2258848040037682,piisuh,kingdom
βασιλεία,126,unigram,feminine,accusative,singular,ihluh,1.09816188777192,ihluh,kingdom
κόπος,159,unigram,masculine,accusative,plural,kāṭoh,1.0384501527505745,kāṭoh,"labour, work, trouble, difficulty"
κόπος,69,unigram,masculine,accusative,singular,tangnāng,1.0134705849139052,tangnāng,"labour, work, trouble, difficulty"
λύχνος,181,unigram,masculine,nominative,singular,thālme,1.842511726515028,thālme,lamp
κλῆρος,1,unigram,masculine,accusative,singular,rasọ,1.7547107181062118,rasọ,"lots (casting of lots), inheritance"
ἄνθρωπος,232,unigram,masculine,accusative,plural,Sinpa,1.036055561178037,Sinpa,man
ἄνθρωπος,200,unigram,masculine,accusative,singular,mito,1.037467172061322,mito,man
ἄνθρωπος,94,unigram,masculine,nominative,plural,Mihin,1.1794254052211153,Mihin,man
ἄνθρωπος,139,unigram,masculine,nominative,singular,mikheh,2.519035496306837,mikheh,man
ἀνήρ,195,unigram,masculine,accusative,singular,Sinnu̱,1.1000098387710893,Sinnu̱,"man, husband"
ἀνήρ,116,unigram,masculine,nominative,plural,lising,1.5913605137845108,lising,"man, husband"
ἀνήρ,187,unigram,masculine,nominative,singular,sinpa,1.6249415717258944,sinpa,"man, husband"
μνᾶ,233,unigram,feminine,accusative,plural,sanasọl,1.5412210703467644,sanasọl,mina (about 100 days' wages)
πρωτοκαθεδρία,81,unigram,feminine,accusative,plural,ungna,1.0900692912440522,ungna,"most important seat, seat of honour"
πρωτοκαθεδρία,26,unigram,feminine,accusative,singular,iṭhabal,1.2535031234274072,iṭhabal,"most important seat, seat of honour"
μήτηρ,220,unigram,feminine,accusative,singular,vanu̱,2.349741803182708,vanu̱,mother
ὄρος,170,unigram,neuter,accusative,plural,Judea,1.2376079986141246,Judea,mountain
ὄρος,208,unigram,neuter,accusative,singular,bungha,1.0249957224210229,bungha,mountain
μύρον,70,unigram,neuter,accusative,plural,vadangpe,1.1602138099537898,vadangpe,myrrh
ὄνομα,25,unigram,neuter,accusative,singular,vahmiing,1.97807517852492,vahmiing,name
ὄνομα,196,unigram,neuter,nominative,singular,vanadọ,1.3272937137238427,vanadọ,name
ἔθνος,179,unigram,neuter,accusative,plural,chāten,1.938211372934324,chāten,nation
ἔθνος,236,unigram,neuter,nominative,plural,apatah,1.050708916856996,apatah,nation
ὅρκος,44,unigram,masculine,accusative,plural,vapalung,1.1418206390708718,vapalung,oath
ὅρκος,207,unigram,masculine,accusative,singular,changhman,1.0954126531313877,changhman,oath
βοῦς,120,unigram,masculine,accusative,plural,sal,1.2336553448561625,sal,ox
παραβολή,203,unigram,feminine,accusative,plural,piiṭimna,1.4387892569567706,piiṭimna,parable
παραβολή,174,unigram,feminine,accusative,singular,piiṭimna,1.560034357276631,piiṭimna,parable
μέρος,270,unigram,neuter,accusative,plural,pām,1.3703436348699372,pām,part
μαργαρίτης,176,unigram,masculine,accusative,plural,mukta,1.9999519100001009,mukta,pearls
τόπος,216,unigram,masculine,accusative,plural,ṭingnā,1.4677444329622484,ṭingnā,place
τόπος,231,unigram,masculine,accusative,singular,hmun,2.012597959304443,hmun,place
πρωτοκλισία,218,unigram,feminine,accusative,plural,iṭhahloh,1.157909502678009,iṭhahloh,place of honor
ὄφις,80,unigram,masculine,accusative,singular,paru̱l,1.5621064808538776,paru̱l,poison
σκεῦος,108,unigram,neuter,accusative,plural,ipalpah,1.0591060057675743,ipalpah,"possession, object, thing, jar, vessel"
δύναμις,82,unigram,feminine,accusative,plural,ningrih,1.1954929176200946,ningrih,"power, ability, miracle"
δύναμις,34,unigram,feminine,accusative,singular,aṭangnih,3.057775092123792,aṭangnih,"power, ability, miracle"
δύναμις,64,unigram,feminine,nominative,plural,piichu̱n,1.0139977865381964,piichu̱n,"power, ability, miracle"
δύναμις,92,unigram,feminine,nominative,singular,aṭangnih,1.2212957305609236,aṭangnih,"power, ability, miracle"
ἱερεύς,189,unigram,masculine,nominative,singular,kholpu̱,1.1136369809762476,kholpu̱,priest
φυλακή,18,unigram,feminine,accusative,singular,koltungha,2.3539941030826963,koltungha,prison
προφήτης,47,unigram,masculine,accusative,plural,lerni,3.0723555993016123,lerni,prophet
προφήτης,157,unigram,masculine,accusative,singular,lerni,1.66184169315092,lerni,prophet
προφήτης,175,unigram,masculine,nominative,plural,lerni,4.135137806994735,lerni,prophet
προφήτης,209,unigram,masculine,nominative,singular,lerni,4.267752641871387,lerni,prophet
βαλλάντιον,13,unigram,neuter,accusative,singular,thongja,1.7477370488079569,thongja,purse
λῃστής,269,unigram,masculine,accusative,singular,tinu̱,1.033694612861308,tinu̱,robber
λῃστής,253,unigram,masculine,nominative,plural,piiru̱,1.5195634992612186,piiru̱,robber
λῃστής,123,unigram,masculine,nominative,singular,piiru̱,1.585725252131159,piiru̱,robber
ἄρχων,162,unigram,masculine,accusative,plural,thopucha,1.0425418768166173,thopucha,ruler
ἄρχων,51,unigram,masculine,nominative,plural,thopucha,1.9871718995024443,thopucha,ruler
ἄρχων,249,unigram,masculine,nominative,singular,thopucha,1.6595107090653272,thopucha,ruler
ἀκοή,6,unigram,feminine,accusative,plural,thām,1.0477465694527852,thām,rumor
ἀκοή,59,unigram,feminine,accusative,singular,Tetrach,1.4313318250354317,Tetrach,rumor
ἀκοή,260,unigram,feminine,nominative,singular,pāmki,1.273394649939446,pāmki,rumor
βιβλίον,41,unigram,neuter,accusative,plural,akhe,1.1601728947622836,akhe,"scroll, book"
βιβλίον,39,unigram,neuter,accusative,singular,thimbo,1.751949428497887,thimbo,"scroll, book"
διάκονος,71,unigram,masculine,nominative,singular,mito,1.066209455282346,mito,"servant, minister, deacon"
δοῦλος,166,unigram,masculine,accusative,plural,vamane,3.3995374227674375,vamane,"servant, slave"
δοῦλος,20,unigram,masculine,accusative,singular,mane,1.4434169237599117,mane,"servant, slave"
δοῦλος,79,unigram,masculine,nominative,plural,mane,1.2292387831367344,mane,"servant, slave"
δοῦλος,163,unigram,masculine,nominative,singular,mane,2.549167550162621,mane,"servant, slave"
πρόβατον,257,unigram,neuter,accusative,plural,jo,1.9286147764594657,jo,sheep
ποιμήν,194,unigram,masculine,nominative,plural,jo,1.0949925744117337,jo,"shepherd, pastor"
ποιμήν,227,unigram,masculine,nominative,singular,joselcha,3.5565683185869137,joselcha,"shepherd, pastor"
σημεῖον,110,unigram,neuter,accusative,plural,ningrih,1.259755127404867,ningrih,sign
σημεῖον,101,unigram,neuter,accusative,singular,ningrih,1.3654606292278268,ningrih,sign
σημεῖον,31,unigram,neuter,nominative,plural,piihrih,1.5616401081205111,piihrih,sign
δραχμή,134,unigram,feminine,accusative,singular,sọlsām,1.1123867575520836,sọlsām,"silver coin, drachma"
ἀργύριον,262,unigram,neuter,accusative,singular,sọl,2.05565506299371,sọl,"silver, money"
ἁμαρτία,222,unigram,feminine,accusative,plural,piiṭohpe,1.1298392854864634,piiṭohpe,sin
ἁμαρτία,171,unigram,feminine,accusative,singular,amma,1.1114257042883378,amma,sin
ἁμαρτία,229,unigram,feminine,nominative,plural,āpaṭohpe,1.0340134984533838,āpaṭohpe,sin
ἀδελφή,247,unigram,feminine,accusative,plural,vajol,1.3245265022111066,vajol,sister
ἀδελφή,105,unigram,feminine,accusative,singular,Mary,1.2196026495847525,Mary,sister
ἀδελφή,14,unigram,feminine,nominative,plural,e,1.010912744278924,e,sister
ἀδελφή,246,unigram,feminine,nominative,singular,kachal,1.132675557407201,kachal,sister
πλοιάριον,184,unigram,neuter,nominative,plural,Tiberia,1.0954126531313877,Tiberia,small boat
ὀψάριον,144,unigram,neuter,accusative,plural,Gehu,1.0591090190634709,Gehu,small fish
ὀψάριον,202,unigram,neuter,accusative,singular,ngha,1.1785718365837978,ngha,small fish
υἱός,36,unigram,masculine,accusative,plural,chapa,1.2832224220952133,chapa,son
υἱός,100,unigram,masculine,accusative,singular,Michapa,1.4865737883016867,Michapa,son
υἱός,102,unigram,masculine,nominative,plural,chara,2.3119600206201216,chara,son
υἱός,168,unigram,masculine,nominative,singular,Michapa,1.698445374086424,Michapa,son
ψυχή,225,unigram,feminine,accusative,singular,vahring,1.0396131607266172,vahring,"soul, life"
λίθος,235,unigram,masculine,accusative,plural,ideng,1.285086006761658,ideng,stone
λίθος,27,unigram,masculine,accusative,singular,hlung,1.342190289268378,hlung,stone
λίθος,109,unigram,masculine,nominative,plural,hlung,2.430826736749733,hlung,stone
συναγωγή,192,unigram,feminine,accusative,plural,pām,1.2536899752058557,pām,synagogue
συναγωγή,263,unigram,feminine,accusative,singular,inha,1.5139561210965096,inha,synagogue
τράπεζα,154,unigram,feminine,accusative,plural,vapalupe,1.0437790093049488,vapalupe,table
τάλαντον,55,unigram,neuter,accusative,plural,talent,1.6868693553622078,talent,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,178,unigram,neuter,accusative,singular,talent,2.8740314193259886,talent,talent (weight and monetary unit: around 20 years' wages)
φόρος,215,unigram,masculine,accusative,plural,Kachā,1.095394287878594,Kachā,tax
τελώνης,149,unigram,masculine,nominative,plural,minṭhecha,1.5727968519335356,minṭhecha,tax collector
τελώνης,56,unigram,masculine,nominative,singular,minṭhecha,3.6312464356974594,minṭhecha,tax collector
γραμματεύς,267,unigram,masculine,nominative,plural,thimpu̱,3.880751305211255,thimpu̱,"teacher, expert in the law, scholar, scribe"
κλέπτης,66,unigram,masculine,nominative,plural,piiru̱,1.3129798214248054,piiru̱,thief
κλέπτης,177,unigram,masculine,nominative,singular,piiru̱,2.2403099488239064,piiru̱,thief
διαλογισμός,114,unigram,masculine,accusative,singular,vapalungthu,1.2129194741646008,vapalungthu,"thought, argument"
διαλογισμός,95,unigram,masculine,nominative,plural,piiru̱h,1.093573847295488,piiru̱h,"thought, argument"
χρόνος,213,unigram,masculine,accusative,plural,isowpah,1.0704281233650694,isowpah,time
χρόνος,182,unigram,masculine,accusative,singular,Vapha,1.0942805329720562,Vapha,time
καιρός,112,unigram,masculine,nominative,singular,vimalepa,1.0997416566247913,vimalepa,"time, right time"
τάφος,138,unigram,masculine,accusative,singular,ihrung,1.2807737273634292,ihrung,"tomb, grave"
μνημεῖον,9,unigram,neuter,accusative,plural,ṭhān,1.1734649793253633,ṭhān,"tomb, grave"
μνημεῖον,12,unigram,neuter,accusative,singular,ṭhān,6.862789309196546,ṭhān,"tomb, grave"
μνημεῖον,62,unigram,neuter,nominative,plural,ajahmeh,1.1297045950968048,ajahmeh,"tomb, grave"
μνημεῖον,206,unigram,neuter,nominative,singular,ṭhān,1.6546194406003047,ṭhān,"tomb, grave"
θησαυρός,172,unigram,masculine,accusative,singular,neriim,1.2214445004307972,neriim,treasure
δένδρον,60,unigram,neuter,accusative,singular,thingbol,1.888291054345268,thingbol,tree	
κώμη,212,unigram,feminine,accusative,plural,khuchara,1.3991194503459436,khuchara,village
παρθένος,221,unigram,feminine,nominative,plural,nahla,1.5859051564387283,nahla,virgin
φωνή,254,unigram,feminine,nominative,singular,arowl,2.3978143483891103,arowl,voice or sound
πόλεμος,204,unigram,masculine,accusative,plural,thām,1.043767363124172,thām,war
ὕδωρ,268,unigram,neuter,accusative,plural,du̱len,1.839662918609416,du̱len,water
ὕδωρ,74,unigram,neuter,accusative,singular,du̱,1.9208356174838952,du̱,water
ὕδωρ,88,unigram,neuter,nominative,singular,du̱,1.3014344391006052,du̱,water
ὁδός,205,unigram,feminine,accusative,plural,chih,1.3243552929924371,chih,way
ὁδός,113,unigram,feminine,accusative,singular,hlamsọl,1.0714722985500331,hlamsọl,way
γάμος,129,unigram,masculine,accusative,plural,chanachechan,1.2580625125128058,chanachechan,wedding
γάμος,190,unigram,masculine,accusative,singular,chanachechan,1.6354897681197904,chanachechan,wedding
γυνή,87,unigram,feminine,accusative,plural,vaṭang,1.095853916480583,vaṭang,"wife, woman"
γυνή,142,unigram,feminine,accusative,singular,vasinnu̱,1.669273097756968,vasinnu̱,"wife, woman"
γυνή,96,unigram,feminine,nominative,plural,sinnu̱,1.8306715170808057,sinnu̱,"wife, woman"
γυνή,99,unigram,feminine,nominative,singular,sinnu̱,2.121805665586867,sinnu̱,"wife, woman"
ἄνεμος,53,unigram,masculine,nominative,singular,decha,1.6846280282215833,decha,wind
πνεῦμα,244,unigram,neuter,accusative,plural,takhọ,1.2139236205302832,takhọ,"wind, breath, spirit"
πνεῦμα,133,unigram,neuter,accusative,singular,Paṭhathithiing,1.7655377265638796,Paṭhathithiing,"wind, breath, spirit"
πνεῦμα,8,unigram,neuter,nominative,plural,ramhrọ,1.8735986342841404,ramhrọ,"wind, breath, spirit"
πνεῦμα,17,unigram,neuter,nominative,singular,Paṭhathi,2.6503558531138887,Paṭhathi,"wind, breath, spirit"
ῥῆμα,148,unigram,neuter,accusative,plural,pena,2.194625019374,pena,word
ῥῆμα,131,unigram,neuter,accusative,singular,machaje,1.2186384130614432,machaje,word
ῥῆμα,23,unigram,neuter,nominative,plural,pena,1.5998294804819642,pena,word
λόγος,132,unigram,masculine,accusative,plural,kapena,1.658200492267792,kapena,word
λόγος,124,unigram,masculine,accusative,singular,pena,2.0498998974492952,pena,word
λόγος,122,unigram,masculine,nominative,plural,kapena,1.285628345927096,kapena,word
λόγος,234,unigram,masculine,nominative,singular,Pena,1.5380895475585576,Pena,word
ἔργον,33,unigram,neuter,accusative,plural,naṭoh,1.2880628158672272,naṭoh,work
ἔργον,75,unigram,neuter,accusative,singular,kāṭoh,1.0461600404352729,kāṭoh,work
ἔργον,238,unigram,neuter,nominative,plural,ivār,1.0920068233167417,ivār,work
ἐργάτης,169,unigram,masculine,nominative,singular,makhin,1.0824762839041029,makhin,worker
μέριμνα,115,unigram,feminine,nominative,singular,ichumāng,1.0954034664104502,ichumāng,"worry, concern, desire"
ἔτος,201,unigram,neuter,accusative,plural,hmeh,1.5490991522083792,hmeh,year
ζεῦγος,197,unigram,neuter,accusative,singular,sihkheh,1.2109079936160991,sihkheh,"yoke, pair"
