lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1386_translation,english_translation
ἀρχιερεύς,204,unigram,masculine,accusative,plural,amite,1.1020316322351764,amite,chief priest
ἀρχιερεύς,51,unigram,masculine,accusative,singular,qiata,1.0122001305733073,qiata,chief priest
ἀρχιερεύς,101,unigram,masculine,nominative,plural,amite,1.0332912163937604,amite,chief priest
ἀρχιερεύς,208,unigram,masculine,nominative,singular,qiata,2.061235687510388,qiata,chief priest
παῖς,200,unigram,masculine,accusative,plural,arara,1.0937914597192893,arara,child
παῖς,40,unigram,masculine,accusative,singular,raqikivi,1.0441362819534346,raqikivi,child
τέκνον,286,unigram,neuter,accusative,plural,naintivara,1.1247276798951908,naintivara,child
τέκνον,160,unigram,neuter,nominative,singular,maaquo,1.04362244813215,maaquo,child
παιδίον,10,unigram,neuter,accusative,plural,irika,1.038296070344135,irika,child
παιδίον,73,unigram,neuter,accusative,singular,vainti,1.0350041620542156,vainti,child
παιδίον,32,unigram,neuter,nominative,singular,vaintiva,1.1851231350056892,vaintiva,child
πόλις,151,unigram,feminine,accusative,plural,vatuka,1.4228721478977449,vatuka,city
πόλις,55,unigram,feminine,accusative,singular,vatuka,1.5559091486773318,vatuka,city
πύλη,173,unigram,feminine,nominative,singular,qentivata,1.0595352057902494,qentivata,city gate
χιτών,97,unigram,masculine,accusative,plural,vararaiti,1.1521408913292994,vararaiti,"clothing, undergarments"
χιτών,23,unigram,masculine,accusative,singular,varareva,1.0905317121416978,varareva,"clothing, undergarments"
ἱμάτιον,110,unigram,neuter,accusative,plural,utavaaqa,2.3032648003290674,utavaaqa,coat
ἱμάτιον,109,unigram,neuter,accusative,singular,tavuna,1.2527178116238062,tavuna,coat
ἐντολή,65,unigram,feminine,accusative,singular,iate,1.025204339975711,iate,commandment
συνέδριον,273,unigram,neuter,accusative,plural,numiqake,1.1062887916934805,numiqake,council
συνέδριον,44,unigram,neuter,accusative,singular,noranavuvata,1.1626502217053267,noranavuvata,council
χώρα,245,unigram,feminine,accusative,singular,mantaraini,1.060811886124621,mantaraini,"country, countryside"
ὄχλος,47,unigram,masculine,accusative,plural,nahenti,1.5382300470932226,nahenti,crowd
ὄχλος,7,unigram,masculine,accusative,singular,nahenti,1.7459277463368637,nahenti,crowd
ὄχλος,81,unigram,masculine,nominative,plural,nahenti,1.08229172687475,nahenti,crowd
ὄχλος,237,unigram,masculine,nominative,singular,airitahaa,1.1078017998920848,airitahaa,crowd
θυγάτηρ,267,unigram,feminine,nominative,singular,raavuravano,1.9855343055624979,raavuravano,daughter
ἡμέρα,61,unigram,feminine,accusative,plural,enta,1.0017237295613497,enta,day
ἡμέρα,69,unigram,feminine,accusative,singular,enta,1.1138057965723391,enta,day
ἡμέρα,2,unigram,feminine,nominative,plural,anintaira,1.14491712480159,anintaira,day
ἡμέρα,56,unigram,feminine,nominative,singular,entava,1.0287946170161788,entava,day
δαιμόνιον,24,unigram,neuter,accusative,plural,vaana,1.7798076364855813,vaana,demon
δαιμόνιον,281,unigram,neuter,accusative,singular,vueraiqaa,1.8624543351309908,vueraiqaa,demon
δαιμόνιον,162,unigram,neuter,nominative,plural,aitare,1.5380392734232158,aitare,demon
δαιμόνιον,144,unigram,neuter,nominative,singular,vaana,1.1327426499007955,vaana,demon
δηνάριον,259,unigram,neuter,accusative,plural,10,1.1088316399244578,10,denarius (about a day's wages)
δηνάριον,134,unigram,neuter,accusative,singular,tavaare,1.0424409624356623,tavaare,denarius (about a day's wages)
μαθητής,148,unigram,masculine,accusative,plural,vaintinavu,1.0513340007749925,vaintinavu,disciple
μαθητής,231,unigram,masculine,nominative,plural,vaintinavu,6.3915438657227375,vaintinavu,disciple
μαθητής,285,unigram,masculine,nominative,singular,vainti,1.02573075151998,vainti,disciple
νόσος,3,unigram,feminine,accusative,plural,rovara,1.361579042847623,rovara,disease
νόσος,60,unigram,feminine,accusative,singular,vakaakara,1.0307097300189625,vakaakara,disease
περιστερά,80,unigram,feminine,accusative,plural,nimiha,1.3587329007185782,nimiha,dove
οὖς,123,unigram,neuter,accusative,plural,aato,1.0744105280788905,aato,ear
οὖς,236,unigram,neuter,accusative,singular,konkiraqi,1.4968178263137901,konkiraqi,ear
σεισμός,53,unigram,masculine,nominative,singular,vaakama,1.0863958129028146,vaakama,"earthquakes, storm"
τέλος,228,unigram,neuter,accusative,singular,virama,1.4004138748569728,virama,end
αἰών,256,unigram,masculine,accusative,singular,vuanarove,1.0752387481513264,vuanarove,eternity
ὀφθαλμός,16,unigram,masculine,accusative,plural,rampai,1.4902415600951286,rampai,eye
ὀφθαλμός,8,unigram,masculine,accusative,singular,ruvihi,1.1617427237972366,ruvihi,eye
ὀφθαλμός,54,unigram,masculine,nominative,plural,rampai,1.0970011489154772,rampai,eye
ὀφθαλμός,253,unigram,masculine,nominative,singular,avuvano,1.048419506184049,avuvano,eye
πρόσωπον,103,unigram,neuter,accusative,plural,viri,1.2486678225966823,viri,face
πρόσωπον,157,unigram,neuter,accusative,singular,keraqai,1.2182426736265983,keraqai,face
λιμός,6,unigram,feminine,nominative,plural,utuanarove,1.0595416318177244,utuanarove,famine
λιμός,113,unigram,masculine,nominative,singular,ruvaro,1.096071996175396,ruvaro,famine
γεωργός,210,unigram,masculine,nominative,plural,naahoqaa,1.5751699884736652,naahoqaa,"farmer, tenant"
γεωργός,41,unigram,masculine,nominative,singular,uainiqaa,1.2126616763541331,uainiqaa,"farmer, tenant"
πατήρ,163,unigram,masculine,accusative,plural,vairave.Viva,1.0602775724410085,vairave.Viva,father
πατήρ,258,unigram,masculine,accusative,singular,noka,1.1032340962393423,noka,father
πατήρ,266,unigram,masculine,nominative,plural,kaivaqaukavara,1.3892494494636622,kaivaqaukavara,father
πατήρ,152,unigram,masculine,nominative,singular,Qova,4.5568029227749145,Qova,father
σύνδουλος,119,unigram,masculine,accusative,plural,namaqiro,1.2357834855569427,namaqiro,"fellow-servant, colleague"
σύνδουλος,270,unigram,masculine,nominative,plural,autivo,1.161328723715616,autivo,"fellow-servant, colleague"
σύνδουλος,94,unigram,masculine,nominative,singular,kana,1.1421050108759827,kana,"fellow-servant, colleague"
ἀγρός,280,unigram,masculine,accusative,plural,aura,1.2409340995819942,aura,field
ἀγρός,31,unigram,masculine,accusative,singular,varareva,1.2597629169843,varareva,field
ἰχθύς,127,unigram,masculine,accusative,plural,havuka,1.0858505356818056,havuka,fish
ἰχθύς,156,unigram,masculine,accusative,singular,havukara,1.417794572834925,havukara,fish
δίκτυον,89,unigram,neuter,accusative,plural,vahe,2.2729676368891325,vahe,fishing net
δίκτυον,165,unigram,neuter,accusative,singular,vahe,1.1850365166622638,vahe,fishing net
τροφή,202,unigram,feminine,accusative,plural,varareka,1.2134903243309767,varareka,food
τροφή,277,unigram,feminine,accusative,singular,rairakehara,1.0595448471241755,rairakehara,food
πούς,197,unigram,masculine,accusative,plural,aiqu,1.0585692672370408,aiqu,foot
καρπός,150,unigram,masculine,accusative,plural,hiqi,1.0766735019611966,hiqi,"fruit, crop, harvest"
καρπός,193,unigram,masculine,accusative,singular,tava,2.778935730466213,tava,"fruit, crop, harvest"
πλήρωμα,224,unigram,neuter,accusative,plural,uta,1.2025384651289357,uta,fullness
γενεά,225,unigram,feminine,accusative,plural,Haaruvata,1.0961654628313675,Haaruvata,generation
γενεά,194,unigram,feminine,accusative,singular,varia,1.4446212094651634,varia,generation
γενεά,122,unigram,feminine,nominative,singular,Kotirara,1.0430973635533711,Kotirara,generation
δῶρον,257,unigram,neuter,accusative,plural,vaati,1.1586137841430206,vaati,gift
δῶρον,136,unigram,neuter,accusative,singular,ofaa,1.3056533982380372,ofaa,gift
ἡγεμών,143,unigram,masculine,accusative,plural,kevarave,1.1793710049830994,kevarave,"governor, ruler"
ἀσπασμός,269,unigram,masculine,accusative,plural,maaketiqi,1.5193867876475782,maaketiqi,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,numiqareka,1.210068969709598,numiqareka,guide
θρίξ,74,unigram,feminine,nominative,plural,kaukivata,1.0595545022300916,kaukivata,hair
χείρ,261,unigram,feminine,accusative,plural,kauqu,1.718939975883683,kauqu,hand
χείρ,182,unigram,feminine,accusative,singular,kauqu,3.317449120481532,kauqu,hand
κεφαλή,171,unigram,feminine,accusative,singular,qiata,1.650113932256709,qiata,head
στάχυς,172,unigram,masculine,accusative,plural,qantivi/kakuma,1.1682369101002867,qantivi/kakuma,head of grain
καρδία,26,unigram,feminine,accusative,plural,vaira,1.04579719487018,vaira,heart
καρδία,239,unigram,feminine,accusative,singular,iriavo,1.0169583922363779,iriavo,heart
καρδία,282,unigram,feminine,nominative,plural,vaivorave,1.0963047455737722,vaivorave,heart
καρδία,158,unigram,feminine,nominative,singular,muntukavano,1.0978061365276202,muntukavano,heart
οὐρανός,220,unigram,masculine,accusative,singular,naaruvaini,1.659488622543274,naaruvaini,"heaven, sky"
ὥρα,19,unigram,feminine,nominative,singular,entava,1.3575419393263872,entava,hour
οἰκία,274,unigram,feminine,accusative,singular,naavuqi,2.898169015424564,naavuqi,house
οἶκος,15,unigram,masculine,accusative,singular,maaqaini,1.851762982255782,maaqaini,"house, home"
κριτής,138,unigram,masculine,nominative,singular,iasivano,2.205384674190688,iasivano,judge
βασιλεύς,87,unigram,masculine,accusative,plural,kevarave,1.1740246381719417,kevarave,king
βασιλεύς,48,unigram,masculine,accusative,singular,avuhainaa,1.1014921892879321,avuhainaa,king
βασιλεία,64,unigram,feminine,accusative,plural,Sataaniva,1.2733781441328256,Sataaniva,kingdom
βασιλεία,133,unigram,feminine,accusative,singular,Kotiva,1.307048182307488,Kotiva,kingdom
κόπος,166,unigram,masculine,accusative,plural,mintiharoma,1.0727662120909764,mintiharoma,"labour, work, trouble, difficulty"
λύχνος,209,unigram,masculine,nominative,plural,qumpite,1.161346151680032,qumpite,lamp
λύχνος,191,unigram,masculine,nominative,singular,ova,2.4028357448255293,ova,lamp
κλῆρος,1,unigram,masculine,accusative,singular,ruhamaqi,1.0441014053159638,ruhamaqi,"lots (casting of lots), inheritance"
ἄνθρωπος,247,unigram,masculine,accusative,plural,vaiinti,1.1280306068740826,vaiinti,man
ἄνθρωπος,212,unigram,masculine,accusative,singular,aatoqihairo,1.0346441407561555,aatoqihairo,man
ἄνθρωπος,98,unigram,masculine,nominative,plural,qaramake,1.3154018840486,qaramake,man
ἄνθρωπος,147,unigram,masculine,nominative,singular,vovano,1.2652604183379843,vovano,man
ἀνήρ,206,unigram,masculine,accusative,singular,qorainti,1.1059258399688536,qorainti,"man, husband"
ἀνήρ,199,unigram,masculine,nominative,singular,mpo,1.0005059204298523,mpo,"man, husband"
μνᾶ,249,unigram,feminine,accusative,plural,20,1.3254438163490838,20,mina (about 100 days' wages)
πρωτοκαθεδρία,85,unigram,feminine,accusative,plural,taruka,1.2147303964010356,taruka,"most important seat, seat of honour"
μήτηρ,232,unigram,feminine,accusative,singular,noka,1.7901141826366544,noka,mother
ὄρος,179,unigram,neuter,accusative,plural,aiqina,1.0322315868160137,aiqina,mountain
ὄρος,218,unigram,neuter,accusative,singular,aiqinaqaa,1.4648856814304927,aiqinaqaa,mountain
μύρον,70,unigram,neuter,accusative,plural,vahaveraravata,1.0960965115985384,vahaveraravata,myrrh
μύρον,21,unigram,neuter,accusative,singular,timiteharo,1.04412379902838,timiteharo,myrrh
ὄνομα,27,unigram,neuter,accusative,singular,nimitevarave,1.478861617565851,nimitevarave,name
ὄνομα,83,unigram,neuter,nominative,plural,nutu,1.8070809672982475,nutu,name
ὄνομα,207,unigram,neuter,nominative,singular,autu,3.0697327850751854,autu,name
ἔθνος,189,unigram,neuter,accusative,plural,vatanaaka,1.073112909111961,vatanaaka,nation
ἔθνος,159,unigram,neuter,accusative,singular,raquanarove,1.3038827409562934,raquanarove,nation
ἔθνος,252,unigram,neuter,nominative,plural,aanaraate,1.1707933284782157,aanaraate,nation
ἔθνος,20,unigram,neuter,nominative,singular,raquanarove,1.3832082443329552,raquanarove,nation
νύξ,154,unigram,feminine,accusative,plural,entanavu,1.3863491382153672,entanavu,night
ὅρκος,49,unigram,masculine,accusative,plural,aiqiqaa,1.2802312555406101,aiqiqaa,oath
βοῦς,125,unigram,masculine,accusative,plural,koqaa,1.235889429237518,koqaa,ox
παραβολή,215,unigram,feminine,accusative,plural,tuqantaakero,1.7246667670913067,tuqantaakero,parable
παραβολή,183,unigram,feminine,accusative,singular,tuqantaakero,1.8701841602784957,tuqantaakero,parable
μέρος,290,unigram,neuter,accusative,plural,vatuka,1.4219560435008085,vatuka,part
μέρος,43,unigram,neuter,accusative,singular,umiqakero,1.1913323202019084,umiqakero,part
τόπος,227,unigram,masculine,accusative,plural,utuanarove,1.0813026380505173,utuanarove,place
πρωτοκλισία,230,unigram,feminine,accusative,plural,taintaqaaqai,1.5323079152803147,taintaqaaqai,place of honor
πρωτοκλισία,28,unigram,feminine,accusative,singular,viraqaa,1.1766396498657845,viraqaa,place of honor
ὄφις,84,unigram,masculine,accusative,singular,memaru,1.5091757753979016,memaru,poison
σκεῦος,114,unigram,neuter,accusative,plural,tairera,1.2378143555245482,tairera,"possession, object, thing, jar, vessel"
σκεῦος,211,unigram,neuter,accusative,singular,vitare,1.1421050108759827,vitare,"possession, object, thing, jar, vessel"
δύναμις,86,unigram,feminine,accusative,plural,taaraiqaqai,1.106429265321974,taaraiqaqai,"power, ability, miracle"
δύναμις,37,unigram,feminine,accusative,singular,kempuka,1.4594432043174286,kempuka,"power, ability, miracle"
δύναμις,66,unigram,feminine,nominative,plural,nora,1.1324251259489528,nora,"power, ability, miracle"
δύναμις,95,unigram,feminine,nominative,singular,ekaa,1.0870220008396188,ekaa,"power, ability, miracle"
ἱερεύς,12,unigram,masculine,nominative,plural,taa,1.2101726629193006,taa,priest
φυλακή,213,unigram,feminine,accusative,plural,ukauni,1.106290521332697,ukauni,prison
φυλακή,18,unigram,feminine,accusative,singular,karapuhiqi,1.9190027145999264,karapuhiqi,prison
προφήτης,52,unigram,masculine,accusative,plural,paropeti,3.6244022779421377,paropeti,prophet
προφήτης,164,unigram,masculine,accusative,singular,paropeti,3.2160181765959512,paropeti,prophet
προφήτης,184,unigram,masculine,nominative,plural,paropeti,1.8155374533868789,paropeti,prophet
προφήτης,219,unigram,masculine,nominative,singular,paropeti,1.845427656638324,paropeti,prophet
ποταμός,140,unigram,masculine,nominative,singular,rakikiaqa,1.0595448471241755,rakikiaqa,river
λῃστής,289,unigram,masculine,accusative,singular,karekae,1.0811206535908369,karekae,robber
λῃστής,271,unigram,masculine,nominative,plural,muara,2.0835558583279092,muara,robber
λῃστής,130,unigram,masculine,nominative,singular,ruqutiharo,1.807760800060129,ruqutiharo,robber
ἄρχων,169,unigram,masculine,accusative,plural,nahentivata,1.0458087704639063,nahentivata,ruler
ἄρχων,76,unigram,masculine,accusative,singular,qiane,1.0961309302758326,qiane,ruler
ἄρχων,265,unigram,masculine,nominative,singular,variakaqaa,1.0595873398650084,variakaqaa,ruler
ἀκοή,62,unigram,feminine,accusative,singular,Kariri,1.0100334280147971,Kariri,rumor
ἀκοή,135,unigram,feminine,nominative,plural,maaqirivanovata,1.3264197692010056,maaqirivanovata,rumor
ἀκοή,279,unigram,feminine,nominative,singular,vukave,1.1062545795375238,vukave,rumor
βιβλίον,45,unigram,neuter,accusative,singular,qara,1.12407735647548,qara,"scroll, book"
διάκονος,72,unigram,masculine,nominative,singular,paanaa,1.016408833197755,paanaa,"servant, minister, deacon"
δοῦλος,174,unigram,masculine,accusative,plural,kaiqa,1.2301277873272347,kaiqa,"servant, slave"
δοῦλος,22,unigram,masculine,accusative,singular,kaiqa,1.6819931304845452,kaiqa,"servant, slave"
δοῦλος,82,unigram,masculine,nominative,plural,kaiqa,1.064982882950975,kaiqa,"servant, slave"
δοῦλος,170,unigram,masculine,nominative,singular,vaiintivano,1.5692482541123067,vaiintivano,"servant, slave"
πρόβατον,275,unigram,neuter,accusative,plural,sipisipi,1.1400058025808768,sipisipi,sheep
πρόβατον,118,unigram,neuter,accusative,singular,sipisipivano,1.9999485689432897,sipisipivano,sheep
ποιμήν,205,unigram,masculine,nominative,plural,sipisipiqaa,1.1032926085313988,sipisipiqaa,"shepherd, pastor"
ποιμήν,240,unigram,masculine,nominative,singular,sipisipi,1.011197742250035,sipisipi,"shepherd, pastor"
σημεῖον,116,unigram,neuter,accusative,plural,nora,1.1833324479163363,nora,sign
σημεῖον,106,unigram,neuter,accusative,singular,tiare,1.2776911818876342,tiare,sign
σημεῖον,34,unigram,neuter,nominative,plural,tivarave,1.3778163485884882,tivarave,sign
σημεῖον,71,unigram,neuter,nominative,singular,taveha,1.1923421863613874,taveha,sign
δραχμή,246,unigram,feminine,accusative,plural,vataiva,1.0960524252565438,vataiva,"silver coin, drachma"
δραχμή,142,unigram,feminine,accusative,singular,rantakero,1.1787704425246213,rantakero,"silver coin, drachma"
ἀργύριον,178,unigram,neuter,accusative,plural,monu,1.5270629818725785,monu,"silver, money"
ἀργύριον,283,unigram,neuter,accusative,singular,monue,1.1451851631703234,monue,"silver, money"
ἁμαρτία,235,unigram,feminine,accusative,plural,raqa,1.1141926859676203,raqa,sin
ἁμαρτία,180,unigram,feminine,accusative,singular,vaitirio,1.824075334683368,vaitirio,sin
ἁμαρτία,243,unigram,feminine,nominative,plural,raqa,1.6500437895111677,raqa,sin
ἁμαρτία,241,unigram,feminine,nominative,singular,Mintirarovata,1.0663769167973995,Mintirarovata,sin
ἀδελφή,263,unigram,feminine,accusative,plural,aura,1.0837797999587957,aura,sister
ἀδελφή,14,unigram,feminine,nominative,plural,maini,1.0068756055477583,maini,sister
ἀδελφή,262,unigram,feminine,nominative,singular,auravano,1.4871576190015925,auravano,sister
ῥάπισμα,126,unigram,neuter,accusative,plural,vireraiqamake,1.096057314542422,vireraiqamake,"slap, strike, hit"
ῥάπισμα,229,unigram,neuter,accusative,singular,auruvu,1.161311312321613,auruvu,"slap, strike, hit"
πλοιάριον,195,unigram,neuter,nominative,plural,nonaini,1.0960670999999007,nonaini,small boat
πλοιάριον,115,unigram,neuter,nominative,singular,votu,1.503327310930712,votu,small boat
υἱός,39,unigram,masculine,accusative,plural,Sebedira,1.571328943120479,Sebedira,son
υἱός,105,unigram,masculine,accusative,singular,Vatatai,1.0541096806349908,Vatatai,son
υἱός,107,unigram,masculine,nominative,plural,maaqutanta,1.0423539925059009,maaqutanta,son
υἱός,176,unigram,masculine,nominative,singular,Vatatai,1.03041224937159,Vatatai,son
ψυχή,185,unigram,feminine,accusative,plural,vivera,1.0731150863023116,vivera,"soul, life"
ψυχή,238,unigram,feminine,accusative,singular,qutu,1.560331898592946,qutu,"soul, life"
λίθος,251,unigram,masculine,accusative,plural,ori,1.0573416177914854,ori,stone
λίθος,29,unigram,masculine,accusative,singular,ori,1.7848110828178576,ori,stone
λίθος,33,unigram,masculine,nominative,singular,orira,1.0231851862412116,orira,stone
συναγωγή,203,unigram,feminine,accusative,plural,maara,1.2909690600158867,maara,synagogue
συναγωγή,284,unigram,feminine,accusative,singular,maara,1.6036172844691892,maara,synagogue
τράπεζα,161,unigram,feminine,accusative,plural,veva,1.0686295104263674,veva,table
τάλαντον,58,unigram,neuter,accusative,plural,kinaa,1.6472829615010574,kinaa,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,188,unigram,neuter,accusative,singular,"1,000",1.3055263115317666,"1,000",talent (weight and monetary unit: around 20 years' wages)
φόρος,226,unigram,masculine,accusative,plural,raqikiarirauka,1.0960524252565438,raqikiarirauka,tax
φόρος,244,unigram,masculine,accusative,singular,Sisaara,1.255557782279607,Sisaara,tax
τελώνης,155,unigram,masculine,nominative,plural,takisi,1.1357941312343205,takisi,tax collector
τελώνης,59,unigram,masculine,nominative,singular,takisi,2.3898788056650866,takisi,tax collector
γραμματεύς,287,unigram,masculine,nominative,plural,okara,1.5190119308678185,okara,"teacher, expert in the law, scholar, scribe"
γραμματεύς,177,unigram,masculine,nominative,singular,okara,1.3067651510800435,okara,"teacher, expert in the law, scholar, scribe"
καθηγητής,276,unigram,masculine,nominative,plural,atitaaina,1.0564177152819219,atitaaina,"teacher, guide"
καθηγητής,187,unigram,masculine,nominative,singular,atitaaina,1.0564177152819219,atitaaina,"teacher, guide"
κλέπτης,67,unigram,masculine,nominative,plural,muara,1.083935914323207,muara,thief
κλέπτης,186,unigram,masculine,nominative,singular,muara,2.3999123944121608,muara,thief
διαλογισμός,248,unigram,masculine,accusative,plural,iru,1.2738012144713595,iru,"thought, argument"
διαλογισμός,99,unigram,masculine,nominative,plural,avu,1.3740493050726328,avu,"thought, argument"
χρόνος,223,unigram,masculine,accusative,plural,ututero,1.220747312539234,ututero,time
χρόνος,192,unigram,masculine,accusative,singular,hampata,1.044853583423058,hampata,time
καιρός,117,unigram,masculine,nominative,singular,entava,1.65869953274105,entava,"time, right time"
τάφος,145,unigram,masculine,accusative,singular,ke,1.0705887550634092,ke,"tomb, grave"
μνημεῖον,9,unigram,neuter,accusative,plural,toraqaa,1.351003352973622,toraqaa,"tomb, grave"
μνημεῖον,11,unigram,neuter,accusative,singular,quntama,1.297243204917738,quntama,"tomb, grave"
θησαυρός,181,unigram,masculine,accusative,singular,nimihara,1.071689952281612,nimihara,treasure
δένδρον,63,unigram,neuter,accusative,singular,katari,1.2594861733474572,katari,tree	
κώμη,222,unigram,feminine,accusative,plural,vatuka,1.6131341940730837,vatuka,village
κώμη,46,unigram,feminine,accusative,singular,timiate,1.0160095249506542,timiate,village
φωνή,168,unigram,feminine,nominative,plural,uvavanoqai,1.1615830654957209,uvavanoqai,voice or sound
φωνή,272,unigram,feminine,nominative,singular,uvavano,1.1713680411647407,uvavano,voice or sound
πόλεμος,216,unigram,masculine,accusative,plural,qovaraiqiramanta,1.1420787435810489,qovaraiqiramanta,war
ὕδωρ,288,unigram,neuter,accusative,plural,Pitaava,1.0069254403573502,Pitaava,water
ὕδωρ,75,unigram,neuter,accusative,singular,namari,1.1249938413666334,namari,water
ὕδωρ,92,unigram,neuter,nominative,singular,vovano,1.147071469539383,vovano,water
ὑδρία,96,unigram,feminine,accusative,singular,uvema,1.0960524252565438,uvema,water jar
ὁδός,217,unigram,feminine,accusative,plural,mpiqa,1.2017452687023846,mpiqa,way
ὁδός,120,unigram,feminine,accusative,singular,aara,1.6447576802930557,aara,way
γάμος,137,unigram,masculine,accusative,plural,kara,1.2807682043834598,kara,wedding
γυνή,91,unigram,feminine,accusative,plural,iriataa,1.0567774105183882,iriataa,"wife, woman"
γυνή,149,unigram,feminine,accusative,singular,naata,1.9286475011846231,naata,"wife, woman"
γυνή,100,unigram,feminine,nominative,plural,Karirihai,1.212217096066272,Karirihai,"wife, woman"
γυνή,104,unigram,feminine,nominative,singular,nahentiva,2.168087489387568,nahentiva,"wife, woman"
ἄνεμος,57,unigram,masculine,nominative,singular,uvaivano,2.7217121688606385,uvaivano,wind
πνεῦμα,260,unigram,neuter,accusative,plural,uritarake,1.0369268263552427,uritarake,"wind, breath, spirit"
πνεῦμα,141,unigram,neuter,accusative,singular,Maraqura,1.4341371257436049,Maraqura,"wind, breath, spirit"
πνεῦμα,17,unigram,neuter,nominative,singular,Maraquravano,2.058294380732898,Maraquravano,"wind, breath, spirit"
κοιλία,234,unigram,feminine,nominative,singular,vaukaqihairo,1.1613897942730969,vaukaqihairo,"womb, stomach, source of feelings and emotions"
ῥῆμα,153,unigram,neuter,accusative,plural,niharovata,1.8397114947018132,niharovata,word
ῥῆμα,139,unigram,neuter,accusative,singular,irura,1.1607223263265358,irura,word
λόγος,131,unigram,masculine,accusative,singular,uva,1.3209973901991017,uva,word
λόγος,128,unigram,masculine,nominative,plural,uvavanoqaima,1.0929774854124068,uvavanoqaima,word
λόγος,250,unigram,masculine,nominative,singular,quqaa,1.037112312779301,quqaa,word
ἔργον,36,unigram,neuter,accusative,plural,kaiqa,2.1434518499851376,kaiqa,work
ἔργον,77,unigram,neuter,accusative,singular,mintiharoma,1.088082167008249,mintiharoma,work
ἔργον,254,unigram,neuter,nominative,plural,kaiqava,1.0574881190290146,kaiqava,work
ἔργον,233,unigram,neuter,nominative,singular,atitai,1.1611371862990076,atitai,work
ἐργάτης,121,unigram,masculine,nominative,plural,iratero,1.3900841311584968,iratero,worker
ἔτος,214,unigram,neuter,accusative,plural,ihiara,1.0844254825144644,ihiara,year
ζεῦγος,13,unigram,neuter,accusative,plural,purumakaura,1.3262990289778922,purumakaura,"yoke, pair"
