lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1404_translation,english_translation
ἄρτος,38,unigram,masculine,nominative,singular,juray,2.8963482589400216,juray,bread
ἀδελφός,300,unigram,masculine,accusative,plural,dämani,2.3034958448964926,dämani,brother
ἀδελφός,124,unigram,masculine,accusative,singular,däman,1.9767338765700928,däman,brother
ἀδελφός,114,unigram,masculine,nominative,plural,dämani,2.604706306126065,dämani,brother
ἀδελφός,232,unigram,masculine,nominative,singular,däman,1.594627998959138,däman,brother
στῆθος,158,unigram,neuter,accusative,plural,kathkiɛn,1.0960622061228922,kathkiɛn,"chest, breast"
στῆθος,285,unigram,neuter,accusative,singular,guurɛ,1.1132277322337654,guurɛ,"chest, breast"
ἀρχιερεύς,245,unigram,masculine,accusative,plural,bööth,1.0567323682517258,bööth,chief priest
ἀρχιερεύς,61,unigram,masculine,accusative,singular,palä,1.1526504042391206,palä,chief priest
ἀρχιερεύς,123,unigram,masculine,nominative,plural,bööth,1.137681875430806,bööth,chief priest
ἀρχιερεύς,250,unigram,masculine,nominative,singular,bo̱o̱th,1.0241777105857783,bo̱o̱th,chief priest
παῖς,236,unigram,masculine,accusative,plural,wutni,1.2283758798241902,wutni,child
παῖς,48,unigram,masculine,accusative,singular,dua̱c,1.0961210847775034,dua̱c,child
τέκνον,332,unigram,neuter,accusative,plural,gaat,1.9543011717210084,gaat,child
τέκνον,183,unigram,neuter,accusative,singular,diëëthkiɛn,1.0604031659527111,diëëthkiɛn,child
τέκνον,16,unigram,neuter,nominative,plural,diëëthkiɛn,1.1233084701721905,diëëthkiɛn,child
τέκνον,196,unigram,neuter,nominative,singular,Gatdä,2.001692799695702,Gatdä,child
παιδίον,14,unigram,neuter,accusative,plural,pen,1.0322977421583173,pen,child
παιδίον,93,unigram,neuter,accusative,singular,gat,2.410421807253877,gat,child
παιδίον,175,unigram,neuter,nominative,plural,loc,1.0853591616629434,loc,child
παιδίον,40,unigram,neuter,nominative,singular,gat,1.7784690105076817,gat,child
πόλις,187,unigram,feminine,accusative,plural,ciëëŋni,1.269270790148907,ciëëŋni,city
πόλις,65,unigram,feminine,accusative,singular,wec,1.4210853679898972,wec,city
πύλη,210,unigram,feminine,nominative,singular,duɔ̱ɔ̱p,1.1942730852952337,duɔ̱ɔ̱p,city gate
χιτών,119,unigram,masculine,accusative,plural,ja̱lun,1.1777110464735263,ja̱lun,"clothing, undergarments"
χιτών,28,unigram,masculine,accusative,singular,dɔ̱ŋ,1.072045125491259,dɔ̱ŋ,"clothing, undergarments"
ἱμάτιον,133,unigram,neuter,accusative,plural,bieynikɛ,1.307197038321084,bieynikɛ,coat
ἱμάτιον,132,unigram,neuter,accusative,singular,bi̱i̱dɛ,1.0515807166718651,bi̱i̱dɛ,coat
ἐντολή,82,unigram,feminine,accusative,singular,ŋut,2.357331112369644,ŋut,commandment
συνέδριον,317,unigram,neuter,accusative,plural,Niɛkɛ,1.056023086687803,Niɛkɛ,council
συνέδριον,52,unigram,neuter,accusative,singular,dol,1.4369840666733575,dol,council
χώρα,78,unigram,feminine,accusative,plural,mëtdɛ,1.09612600636564,mëtdɛ,"country, countryside"
χώρα,288,unigram,feminine,accusative,singular,ro̱o̱l,1.45749126126345,ro̱o̱l,"country, countryside"
ὄχλος,57,unigram,masculine,accusative,plural,buɔ̱n,1.2561319221796343,buɔ̱n,crowd
ὄχλος,9,unigram,masculine,accusative,singular,buɔ̱n,3.0499729648659333,buɔ̱n,crowd
ὄχλος,103,unigram,masculine,nominative,plural,buɔ̱n,1.3589248870242547,buɔ̱n,crowd
ὄχλος,280,unigram,masculine,nominative,singular,buɔ̱n,3.5214349649296164,buɔ̱n,crowd
θυγάτηρ,117,unigram,feminine,nominative,plural,rietkɛ,1.1614773924719959,rietkɛ,daughter
ἡμέρα,76,unigram,feminine,accusative,plural,ni̱ni,1.3466189841603708,ni̱ni,day
ἡμέρα,87,unigram,feminine,accusative,singular,cäŋ,1.4685079672349155,cäŋ,day
ἡμέρα,2,unigram,feminine,nominative,plural,ni̱n,5.693032107668212,ni̱n,day
ἡμέρα,66,unigram,feminine,nominative,singular,ɣɔw,1.0587156393556472,ɣɔw,day
ὀφειλέτης,251,unigram,masculine,nominative,plural,Thay-loam,1.2125176900525536,Thay-loam,debtor
δαιμόνιον,29,unigram,neuter,accusative,plural,jiäk,1.841489647325108,jiäk,demon
δαιμόνιον,327,unigram,neuter,accusative,singular,jiääk,1.047709370290943,jiääk,demon
δαιμόνιον,197,unigram,neuter,nominative,plural,yiey,1.6582476223727292,yiey,demon
δαιμόνιον,173,unigram,neuter,nominative,singular,jiääk,1.204210311241136,jiääk,demon
δηνάριον,304,unigram,neuter,accusative,plural,yio̱w,1.8368416704811232,yio̱w,denarius (about a day's wages)
δηνάριον,163,unigram,neuter,accusative,singular,yiëëth,1.2851391451454648,yiëëth,denarius (about a day's wages)
μαθητής,180,unigram,masculine,accusative,plural,kɔaarɛ,2.54902843104423,kɔaarɛ,disciple
μαθητής,333,unigram,masculine,accusative,singular,jak,1.17385927465524,jak,disciple
μαθητής,273,unigram,masculine,nominative,plural,kɔaarɛ,2.202400080831977,kɔaarɛ,disciple
μαθητής,331,unigram,masculine,nominative,singular,jak,2.2445060170052766,jak,disciple
νόσος,74,unigram,feminine,accusative,singular,liaw,1.142017834081742,liaw,disease
περιστερά,102,unigram,feminine,accusative,plural,kɔakɛ,1.2123235701904769,kɔakɛ,dove
περιστερά,54,unigram,feminine,accusative,singular,guuk,1.581524771077874,guuk,dove
οὖς,151,unigram,neuter,accusative,plural,li̱ŋ,1.0411307621805033,li̱ŋ,ear
οὖς,279,unigram,neuter,accusative,singular,mua̱th,1.06478056812557,mua̱th,ear
σεισμός,203,unigram,masculine,nominative,plural,buaath,1.044106373330679,buaath,"earthquakes, storm"
σεισμός,63,unigram,masculine,nominative,singular,nɛnɛ,1.4235611284300702,nɛnɛ,"earthquakes, storm"
τέλος,270,unigram,neuter,accusative,singular,teekädɛ,1.025425794670218,teekädɛ,end
αἰών,237,unigram,masculine,accusative,plural,Je-kɔb,1.0597431311642194,Je-kɔb,eternity
αἰών,301,unigram,masculine,accusative,singular,met,1.6337154375611953,met,eternity
ὀφθαλμός,22,unigram,masculine,accusative,plural,wäŋ,1.8092784689522508,wäŋ,eye
ὀφθαλμός,10,unigram,masculine,accusative,singular,Waŋ,1.1617427237972366,Waŋ,eye
ὀφθαλμός,64,unigram,masculine,nominative,plural,wäŋkiɛn,1.038459440119334,wäŋkiɛn,eye
ὀφθαλμός,298,unigram,masculine,nominative,singular,waŋdu,2.147062440452487,waŋdu,eye
πρόσωπον,194,unigram,neuter,accusative,singular,ŋa̱ckɔ,1.2004278281929648,ŋa̱ckɔ,face
λιμός,6,unigram,feminine,nominative,plural,buaath,1.0595416318177244,buaath,famine
λιμός,95,unigram,feminine,nominative,singular,buɔth,1.0982362779167498,buɔth,famine
λιμός,137,unigram,masculine,nominative,singular,jɔɔkni,1.0354275879693704,jɔɔkni,famine
γεωργός,49,unigram,masculine,nominative,singular,pi̱thä,1.7003198443069805,pi̱thä,"farmer, tenant"
πατήρ,303,unigram,masculine,accusative,singular,Gua̱a̱r,3.731434144463513,Gua̱a̱r,father
πατήρ,311,unigram,masculine,nominative,plural,gua̱ndɔɔŋnikun,1.4817087960923507,gua̱ndɔɔŋnikun,father
πατήρ,188,unigram,masculine,nominative,singular,Gua̱a̱r,4.310788007710675,Gua̱a̱r,father
σύνδουλος,145,unigram,masculine,accusative,plural,duääc,1.0960670999999007,duääc,"fellow-servant, colleague"
σύνδουλος,89,unigram,masculine,accusative,singular,kɛ̈ɛ̈l,1.3567440285250731,kɛ̈ɛ̈l,"fellow-servant, colleague"
σύνδουλος,314,unigram,masculine,nominative,plural,kɛ̈ɛ̈l,1.161328723715616,kɛ̈ɛ̈l,"fellow-servant, colleague"
σύνδουλος,115,unigram,masculine,nominative,singular,kɛ̈ɛ̈l,1.0960670999999007,kɛ̈ɛ̈l,"fellow-servant, colleague"
ἀγρός,326,unigram,masculine,accusative,plural,ka̱a̱k,1.046201322245955,ka̱a̱k,field
ἀγρός,39,unigram,masculine,accusative,singular,kak,1.1650417121754355,kak,field
δάκτυλος,179,unigram,masculine,accusative,singular,pa̱a̱t,1.73004006006583,pa̱a̱t,finger
ἰχθύς,155,unigram,masculine,accusative,plural,jurayni,1.117634858387713,jurayni,fish
ἰχθύς,193,unigram,masculine,accusative,singular,rec,1.6315942399575258,rec,fish
δίκτυον,109,unigram,neuter,accusative,plural,cambaknikiɛn,1.9789028337788843,cambaknikiɛn,fishing net
δίκτυον,200,unigram,neuter,accusative,singular,cambak,1.466729526045163,cambak,fishing net
δίκτυον,174,unigram,neuter,nominative,plural,cambaknikiɛn,1.0960965115985384,cambaknikiɛn,fishing net
δίκτυον,241,unigram,neuter,nominative,singular,ɛliŋ,1.0960965115985384,ɛliŋ,fishing net
τροφή,243,unigram,feminine,accusative,plural,rɛɛk,1.2851180822006234,rɛɛk,food
τροφή,322,unigram,feminine,accusative,singular,ti̱i̱t,1.1613374356247497,ti̱i̱t,food
πούς,233,unigram,masculine,accusative,plural,ciökɛ,1.1622944824677148,ciökɛ,foot
πούς,113,unigram,masculine,accusative,singular,cio̱o̱kdubi,1.0596518186078558,cio̱o̱kdubi,foot
καρπός,185,unigram,masculine,accusative,plural,dɛy,1.8765562380353151,dɛy,"fruit, crop, harvest"
καρπός,230,unigram,masculine,accusative,singular,dɛy,2.544771255108526,dɛy,"fruit, crop, harvest"
πλήρωμα,268,unigram,neuter,accusative,plural,diënyni,1.2051758429533763,diënyni,fullness
πλήρωμα,321,unigram,neuter,accusative,singular,jop,1.5252316103790842,jop,fullness
γενεά,150,unigram,feminine,nominative,singular,ri̱c,2.907366538732726,ri̱c,generation
ἡγεμών,12,unigram,masculine,accusative,singular,rueec,1.3410829436017664,rueec,"governor, ruler"
ἀσπασμός,313,unigram,masculine,accusative,plural,nhɔakɛ,1.0341742792883015,nhɔakɛ,greeting
ἀσπασμός,172,unigram,masculine,accusative,singular,wany,1.0960768946513286,wany,greeting
ὁδηγός,5,unigram,masculine,nominative,plural,kɔ̱k,1.096057314542422,kɔ̱k,guide
ὁδηγός,3,unigram,masculine,nominative,singular,ciöör,1.4936643423416611,ciöör,guide
θρίξ,36,unigram,feminine,accusative,singular,mi̱em,1.096091603901298,mi̱em,hair
θρίξ,94,unigram,feminine,nominative,plural,mi̱em,1.4379956988820115,mi̱em,hair
θρίξ,218,unigram,feminine,nominative,singular,mi̱em,1.2126135885362554,mi̱em,hair
χείρ,306,unigram,feminine,accusative,plural,tetkɛ,2.4146904924628365,tetkɛ,hand
χείρ,222,unigram,feminine,accusative,singular,tetdɛ,2.3079819815189517,tetdɛ,hand
κεφαλή,143,unigram,feminine,accusative,plural,wuɔ̱thkiɛn,1.1571940441514637,wuɔ̱thkiɛn,head
κεφαλή,208,unigram,feminine,accusative,singular,ta̱a̱th,1.0987540956497088,ta̱a̱th,head
στάχυς,209,unigram,masculine,accusative,plural,ka̱a̱kni,1.1188921920345056,ka̱a̱kni,head of grain
στάχυς,75,unigram,masculine,accusative,singular,taŋdɛ,1.1613200159490844,taŋdɛ,head of grain
καρδία,282,unigram,feminine,accusative,singular,lo̱ckun,1.3560737082340053,lo̱ckun,heart
καρδία,195,unigram,feminine,nominative,singular,lo̱ckun,1.481052982176661,lo̱ckun,heart
οὐρανός,264,unigram,masculine,accusative,singular,nhial,2.07325883200422,nhial,"heaven, sky"
οὐρανός,198,unigram,masculine,nominative,singular,nhial,1.3468833931083013,nhial,"heaven, sky"
ὥρα,25,unigram,feminine,nominative,singular,cop,1.434590252922749,cop,hour
οἰκία,157,unigram,feminine,accusative,plural,jek,1.0094697639601964,jek,house
οἰκία,318,unigram,feminine,accusative,singular,dueel,2.2487272480731333,dueel,house
οἶκος,277,unigram,masculine,accusative,plural,ciëëŋnikiɛn,1.0813268368250446,ciëëŋnikiɛn,"house, home"
οἶκος,21,unigram,masculine,accusative,singular,dhɔru,1.0615400950735638,dhɔru,"house, home"
κριτής,302,unigram,masculine,nominative,plural,luɔ̱kdun,1.106276804395426,luɔ̱kdun,judge
κριτής,166,unigram,masculine,nominative,singular,luɔ̱k,1.3123421445883297,luɔ̱k,judge
κλείς,85,unigram,feminine,accusative,plural,leepni,1.4106695832241365,leepni,key
βασιλεύς,58,unigram,masculine,accusative,singular,Pay-lɛt,1.002319645351535,Pay-lɛt,king
βασιλεία,80,unigram,feminine,accusative,plural,kuääri,1.5157182048778943,kuääri,kingdom
βασιλεία,162,unigram,feminine,accusative,singular,kuäärä,2.814565454679379,kuäärä,kingdom
κόπος,201,unigram,masculine,accusative,plural,jut,1.4514252083729806,jut,"labour, work, trouble, difficulty"
λύχνος,228,unigram,masculine,nominative,singular,lɛmbär,1.6858650794423429,lɛmbär,lamp
κλῆρος,100,unigram,masculine,accusative,plural,],1.0960622061228922,],"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,gaakni,1.1419629916040772,gaakni,"lots (casting of lots), inheritance"
ἄνθρωπος,291,unigram,masculine,accusative,plural,ŋuɔ̱tni,1.0565648687083349,ŋuɔ̱tni,man
ἄνθρωπος,253,unigram,masculine,accusative,singular,wut,1.0098676242073743,wut,man
ἄνθρωπος,120,unigram,masculine,nominative,plural,naath,1.1920642527981673,naath,man
ἄνθρωπος,178,unigram,masculine,nominative,singular,wut,2.1366826731312023,wut,man
ἀνήρ,247,unigram,masculine,accusative,singular,cɔw,1.7836916351972425,cɔw,"man, husband"
ἀνήρ,148,unigram,masculine,nominative,plural,wutni,2.1752507794603715,wutni,"man, husband"
ἀνήρ,235,unigram,masculine,nominative,singular,wut,1.26802766685695,wut,"man, husband"
μνᾶ,294,unigram,feminine,accusative,plural,yio̱w,1.301763535176086,yio̱w,mina (about 100 days' wages)
πρωτοκαθεδρία,106,unigram,feminine,accusative,plural,kɔamni,1.0636135233479471,kɔamni,"most important seat, seat of honour"
πρωτοκαθεδρία,33,unigram,feminine,accusative,singular,kɔamni,1.0298057377453576,kɔamni,"most important seat, seat of honour"
μήτηρ,98,unigram,feminine,accusative,plural,rëëp,1.096329813773948,rëëp,mother
μήτηρ,274,unigram,feminine,accusative,singular,man,2.383398328449548,man,mother
ὄρος,217,unigram,neuter,accusative,plural,päämni,1.3465845485979484,päämni,mountain
ὄρος,262,unigram,neuter,accusative,singular,wi̱i̱,1.0798694366829895,wi̱i̱,mountain
ὄνομα,32,unigram,neuter,accusative,singular,ciötdɛ,1.6364518888149282,ciötdɛ,name
ὄνομα,248,unigram,neuter,nominative,singular,cɔal,1.4827759832049534,cɔal,name
ἔθνος,226,unigram,neuter,accusative,plural,dööri,1.0511667786576917,dööri,nation
ἔθνος,297,unigram,neuter,nominative,plural,Guurun,1.1461341401737648,Guurun,nation
νύξ,190,unigram,feminine,accusative,plural,wäär,1.6384372011984467,wäär,night
νύξ,242,unigram,feminine,accusative,singular,wäär,1.65250786887586,wäär,night
ὅρκος,59,unigram,masculine,accusative,plural,yac,1.5213956765001382,yac,oath
ὅρκος,261,unigram,masculine,accusative,singular,yacɛ,1.0960670999999007,yacɛ,oath
βοῦς,153,unigram,masculine,accusative,plural,luɛlkɛ,1.1454587468979875,luɛlkɛ,ox
παραβολή,257,unigram,feminine,accusative,plural,cäätni,2.834090332379037,cäätni,parable
παραβολή,223,unigram,feminine,accusative,singular,cäätdä,2.5148296656911366,cäätdä,parable
μέρος,337,unigram,neuter,accusative,plural,ro̱o̱l,1.5152069370673835,ro̱o̱l,part
μέρος,51,unigram,neuter,accusative,singular,ŋuɔk,1.313741984782874,ŋuɔk,part
μαργαρίτης,35,unigram,masculine,accusative,singular,dɔ̱k,1.212529657217808,dɔ̱k,pearls
τόπος,269,unigram,masculine,accusative,plural,buaath,1.113617785541399,buaath,place
τόπος,289,unigram,masculine,accusative,singular,gua̱a̱th,1.3627337315513348,gua̱a̱th,place
πρωτοκλισία,272,unigram,feminine,accusative,plural,gua̱th,1.4229245118585714,gua̱th,place of honor
πρωτοκλισία,34,unigram,feminine,accusative,singular,luthä,1.1682581154670333,luthä,place of honor
ὄφις,105,unigram,masculine,accusative,singular,thɔ̱l,1.6315094911598191,thɔ̱l,poison
σκεῦος,138,unigram,neuter,accusative,plural,kulɛ,1.0686245401584296,kulɛ,"possession, object, thing, jar, vessel"
σκεῦος,252,unigram,neuter,accusative,singular,rɛɛtdɛ,1.4378672446333836,rɛɛtdɛ,"possession, object, thing, jar, vessel"
σκεῦος,129,unigram,neuter,nominative,plural,kuakɛ,1.6863989860182411,kuakɛ,"possession, object, thing, jar, vessel"
δύναμις,107,unigram,feminine,accusative,plural,buɔ̱ɔ̱m,1.438598440484887,buɔ̱ɔ̱m,"power, ability, miracle"
δύναμις,45,unigram,feminine,accusative,singular,buɔ̱m,2.068523661758102,buɔ̱m,"power, ability, miracle"
δύναμις,83,unigram,feminine,nominative,plural,buɔ̱ɔ̱m,1.4407821395747382,buɔ̱ɔ̱m,"power, ability, miracle"
δύναμις,116,unigram,feminine,nominative,singular,buɔ̱m,1.915831450883401,buɔ̱m,"power, ability, miracle"
ἱερεύς,19,unigram,masculine,nominative,plural,ya̱r,1.1236887693601327,ya̱r,priest
ἱερεύς,238,unigram,masculine,nominative,singular,bo̱o̱th,1.2585665651281244,bo̱o̱th,priest
φυλακή,254,unigram,feminine,accusative,plural,detkiɛn,1.106290521332697,detkiɛn,prison
φυλακή,24,unigram,feminine,accusative,singular,yieenä,2.046088163255272,yieenä,prison
προφήτης,62,unigram,masculine,accusative,plural,göök,2.5450559087972398,göök,prophet
προφήτης,199,unigram,masculine,accusative,singular,gök,4.229068174130116,gök,prophet
προφήτης,224,unigram,masculine,nominative,plural,göök,1.3938801433135266,göök,prophet
προφήτης,263,unigram,masculine,nominative,singular,gök,4.545164019191237,gök,prophet
βαλλάντιον,18,unigram,neuter,accusative,singular,ki̱th,1.3502510562313164,ki̱th,purse
ποταμός,125,unigram,masculine,nominative,plural,yɔ̱kɛ,1.1592838185922605,yɔ̱kɛ,river
λῃστής,336,unigram,masculine,accusative,singular,määc,1.0811206535908369,määc,robber
λῃστής,315,unigram,masculine,nominative,plural,ma̱a̱c,2.2288090110555534,ma̱a̱c,robber
λῃστής,159,unigram,masculine,nominative,singular,määc,1.9999489140783424,määc,robber
ἄρχων,206,unigram,masculine,accusative,plural,Pay-lɛt,1.2172252400615486,Pay-lɛt,ruler
ἄρχων,310,unigram,masculine,nominative,singular,kuäär,1.7642794395464174,kuäär,ruler
ἀκοή,7,unigram,feminine,accusative,plural,thuk,1.0963591512507362,thuk,rumor
ἀκοή,77,unigram,feminine,accusative,singular,kɛ̈k,1.4764718535393349,kɛ̈k,rumor
ἀκοή,164,unigram,feminine,nominative,plural,lɛpdɛ,1.0441163236891542,lɛpdɛ,rumor
βιβλίον,56,unigram,neuter,accusative,plural,diɛɛwä,1.096071996175396,diɛɛwä,"scroll, book"
βιβλίον,53,unigram,neuter,accusative,singular,bok,1.8083410427349005,bok,"scroll, book"
διάκονος,92,unigram,masculine,nominative,singular,läätdun,1.4736947761768726,läätdun,"servant, minister, deacon"
δοῦλος,211,unigram,masculine,accusative,plural,la̱a̱tkɛ,3.5547547954650995,la̱a̱tkɛ,"servant, slave"
δοῦλος,26,unigram,masculine,accusative,singular,läätdɛ,1.3200414914960668,läätdɛ,"servant, slave"
δοῦλος,104,unigram,masculine,nominative,plural,la̱a̱tkɛ,1.1260977575572004,la̱a̱tkɛ,"servant, slave"
δοῦλος,207,unigram,masculine,nominative,singular,läät,1.0177990525596747,läät,"servant, slave"
πρόβατον,319,unigram,neuter,accusative,plural,det,2.0221003379264024,det,sheep
ποιμήν,246,unigram,masculine,nominative,plural,yiëën,1.0364258411838279,yiëën,"shepherd, pastor"
ποιμήν,283,unigram,masculine,nominative,singular,yieen,1.1062098712648638,yieen,"shepherd, pastor"
σημεῖον,141,unigram,neuter,accusative,plural,nyuuthni,1.09311012535688,nyuuthni,sign
σημεῖον,128,unigram,neuter,accusative,singular,nyuuth,2.598532160941858,nyuuth,sign
σημεῖον,42,unigram,neuter,nominative,plural,nyuuthni,1.1976631773846496,nyuuthni,sign
σημεῖον,91,unigram,neuter,nominative,singular,nyuuth,2.509958195794713,nyuuth,sign
δραχμή,290,unigram,feminine,accusative,plural,lɛmbärɛ,1.0960524252565438,lɛmbärɛ,"silver coin, drachma"
δραχμή,170,unigram,feminine,accusative,singular,bath,1.268593595842666,bath,"silver coin, drachma"
ἀργύριον,216,unigram,neuter,accusative,plural,yio̱w,1.643289770297738,yio̱w,"silver, money"
ἀργύριον,328,unigram,neuter,accusative,singular,yio̱w,1.8093381179740395,yio̱w,"silver, money"
ἁμαρτία,278,unigram,feminine,accusative,plural,dueer,2.063813461653888,dueer,sin
ἁμαρτία,220,unigram,feminine,accusative,singular,duer,1.4042570852872664,duer,sin
ἁμαρτία,286,unigram,feminine,nominative,plural,dueerku,1.0293943106045824,dueerku,sin
ἁμαρτία,284,unigram,feminine,nominative,singular,dueer,1.0663769167973995,dueer,sin
ἀδελφή,308,unigram,feminine,accusative,plural,dämani,1.0658727579576772,dämani,sister
ἀδελφή,134,unigram,feminine,accusative,singular,nyiman,1.2635274362094724,nyiman,sister
ἀδελφή,20,unigram,feminine,nominative,plural,nyimani,1.8966512099548225,nyimani,sister
ἀδελφή,307,unigram,feminine,nominative,singular,nyimaar,1.2608706513761367,nyimaar,sister
ῥάπισμα,154,unigram,neuter,accusative,plural,pa̱t,1.0595352057902494,pa̱t,"slap, strike, hit"
ῥάπισμα,271,unigram,neuter,accusative,singular,bolith,1.096057314542422,bolith,"slap, strike, hit"
πλοιάριον,231,unigram,neuter,nominative,plural,thia̱kä,1.0960670999999007,thia̱kä,small boat
πλοιάριον,140,unigram,neuter,nominative,singular,murkäb,1.7512435400601325,murkäb,small boat
ὀψάριον,184,unigram,neuter,accusative,plural,ŋuni,1.0960622061228922,ŋuni,small fish
ὀψάριον,256,unigram,neuter,accusative,singular,juray,1.1307460174028516,juray,small fish
υἱός,47,unigram,masculine,accusative,plural,gaat,1.594159514831864,gaat,son
υἱός,127,unigram,masculine,accusative,singular,Gat,1.1915779813515142,Gat,son
υἱός,130,unigram,masculine,nominative,plural,gaat,3.946825753475816,gaat,son
υἱός,213,unigram,masculine,nominative,singular,Gat,1.7693329837374767,Gat,son
ψυχή,281,unigram,feminine,accusative,singular,tëkdɛ,1.7362782817783218,tëkdɛ,"soul, life"
ἀστήρ,292,unigram,masculine,nominative,plural,ciɛr,1.1133081710155124,ciɛr,star
ἀστήρ,192,unigram,masculine,nominative,singular,cier,1.0960622061228922,cier,star
λίθος,296,unigram,masculine,accusative,plural,pääm,1.0565367829156551,pääm,stone
λίθος,37,unigram,masculine,accusative,singular,päm,2.3366811043238527,päm,stone
λίθος,139,unigram,masculine,nominative,plural,pääm,1.8933993550322683,pääm,stone
λίθος,41,unigram,masculine,nominative,singular,päm,3.2202994368830846,päm,stone
συναγωγή,244,unigram,feminine,accusative,plural,dolä,1.5707650681523129,dolä,synagogue
συναγωγή,330,unigram,feminine,accusative,singular,dolä,1.1652811547296968,dolä,synagogue
τράπεζα,142,unigram,feminine,accusative,singular,yio̱o̱kä,1.0960768946513286,yio̱o̱kä,table
τάλαντον,70,unigram,neuter,accusative,plural,yio̱w,1.2290887407703421,yio̱w,talent (weight and monetary unit: around 20 years' wages)
φόρος,287,unigram,masculine,accusative,singular,Lotdɛ,1.1062588450262767,Lotdɛ,tax
τελώνης,191,unigram,masculine,nominative,plural,thuɔ̱ɔ̱l,1.039824126742411,thuɔ̱ɔ̱l,tax collector
τελώνης,73,unigram,masculine,nominative,singular,thuul,1.0564665014264791,thuul,tax collector
γραμματεύς,334,unigram,masculine,nominative,plural,gɔ̱rä,1.129343852713785,gɔ̱rä,"teacher, expert in the law, scholar, scribe"
γραμματεύς,214,unigram,masculine,nominative,singular,gɔ̱ɔ̱r,1.6997769953538573,gɔ̱ɔ̱r,"teacher, expert in the law, scholar, scribe"
