lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_105_translation,english_translation
ἀδελφός,89,unigram,masculine,nominative,plural,baányaŋ,2.3926294715794123,baányaŋ,brother
ἀδελφός,186,unigram,masculine,nominative,singular,mwǎnyaŋ,1.3648761664813185,mwǎnyaŋ,brother
στῆθος,230,unigram,neuter,accusative,singular,mbapɛɛ,1.16954588277769,mbapɛɛ,"chest, breast"
ἀρχιερεύς,194,unigram,masculine,accusative,plural,beprisɛ,1.135546550432322,beprisɛ,chief priest
ἀρχιερεύς,52,unigram,masculine,accusative,singular,Ambáámbáa,1.0644814318668898,Ambáámbáa,chief priest
ἀρχιερεύς,94,unigram,masculine,nominative,plural,bémbáá,1.930772675000753,bémbáá,chief priest
ἀρχιερεύς,199,unigram,masculine,nominative,singular,ambáámbáa,1.3691182887797082,ambáámbáa,chief priest
παῖς,189,unigram,masculine,accusative,plural,baachóm,1.3908669672555782,baachóm,child
τέκνον,271,unigram,neuter,accusative,plural,bǎn,3.681460392353487,bǎn,child
τέκνον,142,unigram,neuter,accusative,singular,béwúu,1.2084362902603578,béwúu,child
τέκνον,14,unigram,neuter,nominative,plural,béwúu,1.316193424565078,béwúu,child
τέκνον,154,unigram,neuter,nominative,singular,A-mwǎn,4.314433961489746,A-mwǎn,child
παιδίον,12,unigram,neuter,accusative,plural,béhyag,1.0711825240754504,béhyag,child
παιδίον,74,unigram,neuter,accusative,singular,mwǎn,2.6082824379149674,mwǎn,child
παιδίον,33,unigram,neuter,nominative,singular,mwǎn,1.221625398580967,mwǎn,child
πόλις,145,unigram,feminine,accusative,plural,myad,1.7203280681112485,myad,city
πόλις,55,unigram,feminine,accusative,singular,dyad,2.0377068940803067,dyad,city
πύλη,166,unigram,feminine,nominative,singular,ekob,1.2689786431116918,ekob,city gate
χιτών,91,unigram,masculine,accusative,plural,mbɔ́té,1.3923550975815282,mbɔ́té,"clothing, undergarments"
χιτών,24,unigram,masculine,accusative,singular,nkobe,1.434567561069363,nkobe,"clothing, undergarments"
ἱμάτιον,103,unigram,neuter,accusative,plural,mbɔ́té,2.407879070901325,mbɔ́té,coat
ἱμάτιον,102,unigram,neuter,accusative,singular,sɔ́te,1.058979041724704,sɔ́te,coat
ἐντολή,69,unigram,feminine,accusative,plural,mbéndé,1.5290628058489266,mbéndé,commandment
ἐντολή,67,unigram,feminine,accusative,singular,mbéndé,1.4851449967145325,mbéndé,commandment
συνέδριον,259,unigram,neuter,accusative,plural,kóte,1.3401070991122712,kóte,council
συνέδριον,44,unigram,neuter,accusative,singular,káánsɛl,1.112425012699541,káánsɛl,council
χώρα,232,unigram,feminine,accusative,singular,Gɛrasin,1.4751418106475864,Gɛrasin,"country, countryside"
ὄχλος,48,unigram,masculine,accusative,plural,ndun,2.3010366912779103,ndun,crowd
ὄχλος,9,unigram,masculine,accusative,singular,ndun,3.4219074847454785,ndun,crowd
ὄχλος,79,unigram,masculine,nominative,plural,ndun,2.6361383016547224,ndun,crowd
ὄχλος,226,unigram,masculine,nominative,singular,ndun,1.5849084239938165,ndun,crowd
θυγάτηρ,254,unigram,feminine,nominative,singular,mwǎn-a-mmwaád,1.2071762301759843,mwǎn-a-mmwaád,daughter
ἡμέρα,62,unigram,feminine,accusative,plural,eʼpun,3.43417781996306,eʼpun,day
ἡμέρα,71,unigram,feminine,accusative,singular,tɛ́ɛ́,1.0138648676913462,tɛ́ɛ́,day
ἡμέρα,1,unigram,feminine,nominative,plural,eʼpun,2.7584891575090182,eʼpun,day
ἡμέρα,57,unigram,feminine,nominative,singular,bǐn,1.4187262513836791,bǐn,day
δαιμόνιον,25,unigram,neuter,accusative,plural,eʼdəə́dəŋ,1.5160852766479682,eʼdəə́dəŋ,demon
δαιμόνιον,267,unigram,neuter,accusative,singular,mbéb,1.558134658537819,mbéb,demon
δαιμόνιον,155,unigram,neuter,nominative,plural,eʼdəə́dəŋ,1.3032562073630505,eʼdəə́dəŋ,demon
δαιμόνιον,135,unigram,neuter,nominative,singular,edəə́dəŋ,1.1420855296191084,edəə́dəŋ,demon
δηνάριον,246,unigram,neuter,accusative,plural,eʼkə́lé,1.2870787555822705,eʼkə́lé,denarius (about a day's wages)
δηνάριον,126,unigram,neuter,accusative,singular,ekii,1.4934144014842528,ekii,denarius (about a day's wages)
μαθητής,139,unigram,masculine,accusative,plural,bembapɛɛ,1.8852355790834847,bembapɛɛ,disciple
μαθητής,272,unigram,masculine,accusative,singular,mbapɛɛ,1.361494913106885,mbapɛɛ,disciple
μαθητής,221,unigram,masculine,nominative,plural,bembapɛɛ,2.8351277543666797,bembapɛɛ,disciple
μαθητής,270,unigram,masculine,nominative,singular,mbapɛɛ,5.153675151995605,mbapɛɛ,disciple
νόσος,2,unigram,feminine,accusative,plural,nkole,1.236595409829643,nkole,disease
νόσος,61,unigram,feminine,accusative,singular,nkole,1.060471176633329,nkole,disease
περιστερά,46,unigram,feminine,accusative,singular,élə̄ə̄,1.5118478538093174,élə̄ə̄,dove
οὖς,118,unigram,neuter,accusative,plural,metúu,1.519159601016577,metúu,ear
οὖς,225,unigram,neuter,accusative,singular,nhɛ́né,1.1550975968309338,nhɛ́né,ear
σεισμός,161,unigram,masculine,nominative,plural,eénəŋnéd,1.6304831110398834,eénəŋnéd,"earthquakes, storm"
τέλος,219,unigram,neuter,accusative,singular,asóg,1.124654591088036,asóg,end
αἰών,243,unigram,masculine,accusative,singular,mbêd,1.0982836775755274,mbêd,eternity
ὀφθαλμός,19,unigram,masculine,accusative,plural,mǐd,2.182991634414691,mǐd,eye
ὀφθαλμός,54,unigram,masculine,nominative,plural,mǐd,1.2219458317197016,mǐd,eye
ὀφθαλμός,240,unigram,masculine,nominative,singular,dǐd,1.226757011557988,dǐd,eye
πρόσωπον,96,unigram,neuter,accusative,plural,Ne,1.0282662054134892,Ne,face
πρόσωπον,152,unigram,neuter,accusative,singular,sêbíí,1.4413353742032866,sêbíí,face
λιμός,6,unigram,feminine,nominative,plural,eénəŋnéd,1.0591090190634709,eénəŋnéd,famine
γεωργός,200,unigram,masculine,nominative,plural,bebɛl-bé-nsɔ́n,1.6868782396405135,bebɛl-bé-nsɔ́n,"farmer, tenant"
γεωργός,41,unigram,masculine,nominative,singular,mbɛlé-nzag,1.0954587100358997,mbɛlé-nzag,"farmer, tenant"
πατήρ,245,unigram,masculine,accusative,singular,Titɛ́ɛ,1.1100169899609853,Titɛ́ɛ,father
πατήρ,253,unigram,masculine,nominative,plural,besáá,1.1409734440200825,besáá,father
πατήρ,146,unigram,masculine,nominative,singular,Titɛ́ɛ,1.5805924553867847,Titɛ́ɛ,father
ἀγρός,266,unigram,masculine,accusative,plural,médé,1.3283988258144406,médé,field
ἀγρός,32,unigram,masculine,accusative,singular,etúú,1.4391636318287269,etúú,field
ἰχθύς,120,unigram,masculine,accusative,plural,súu,1.2772871176038283,súu,fish
ἰχθύς,151,unigram,masculine,accusative,singular,áhɛdɛ́nné,1.2107616242754238,áhɛdɛ́nné,fish
δίκτυον,86,unigram,neuter,accusative,plural,mbínzé,2.2294865935829,mbínzé,fishing net
δίκτυον,158,unigram,neuter,accusative,singular,mbínzé,1.2997637812755214,mbínzé,fishing net
τροφή,192,unigram,feminine,accusative,plural,âchan,1.3274042822039658,âchan,food
τροφή,262,unigram,feminine,accusative,singular,anyín-nɛ,1.09541724956689,anyín-nɛ,food
πούς,187,unigram,masculine,accusative,plural,mekuu,6.534691581546659,mekuu,foot
καρπός,143,unigram,masculine,accusative,plural,eʼpum,2.3680718729231107,eʼpum,"fruit, crop, harvest"
καρπός,184,unigram,masculine,accusative,singular,eʼpum,1.3158877385561452,eʼpum,"fruit, crop, harvest"
πλήρωμα,215,unigram,neuter,accusative,plural,eʼlóŋ,1.2319160651643264,eʼlóŋ,fullness
γενεά,216,unigram,feminine,accusative,plural,nyongɛl,1.160328867169704,nyongɛl,generation
γενεά,185,unigram,feminine,accusative,singular,nyoŋgɛl,1.839695881687501,nyoŋgɛl,generation
γενεά,251,unigram,feminine,nominative,plural,nyoŋgɛl,1.2339654266402431,nyoŋgɛl,generation
γενεά,117,unigram,feminine,nominative,singular,nyoŋgɛl,1.9456078775207224,nyoŋgɛl,generation
δῶρον,244,unigram,neuter,accusative,plural,mendɛ,1.3547217895585588,mendɛ,gift
δῶρον,127,unigram,neuter,accusative,singular,mendɛ,1.2604940295776441,mendɛ,gift
ἡγεμών,134,unigram,masculine,accusative,plural,bɛ́pɛɛ́n,1.1020533379403936,bɛ́pɛɛ́n,"governor, ruler"
ἀσπασμός,256,unigram,masculine,accusative,plural,dyɔn-tê,1.3696259664709691,dyɔn-tê,greeting
ὁδηγός,4,unigram,masculine,nominative,plural,atômne,1.0954034664104502,atômne,guide
ὁδηγός,3,unigram,masculine,nominative,singular,bélyə̄gtē,1.2083418532109105,bélyə̄gtē,guide
θρίξ,75,unigram,feminine,nominative,plural,eʼsid,1.1054876771558184,eʼsid,hair
χείρ,247,unigram,feminine,accusative,plural,mekáá,3.734567231710809,mekáá,hand
χείρ,175,unigram,feminine,accusative,singular,ekáá,4.271797877275939,ekáá,hand
κεφαλή,164,unigram,feminine,accusative,singular,nló,3.0373988462141335,nló,head
στάχυς,165,unigram,masculine,accusative,plural,ngun-tê,1.0930673984437629,ngun-tê,head of grain
καρδία,27,unigram,feminine,accusative,plural,nlém,1.0360190250832462,nlém,heart
καρδία,228,unigram,feminine,accusative,singular,nlém-tê,1.2519481677853304,nlém-tê,heart
καρδία,153,unigram,feminine,nominative,singular,nlém,1.9865185025435836,nlém,heart
οὐρανός,7,unigram,masculine,accusative,plural,énednadté,1.0959745071681273,énednadté,"heaven, sky"
οὐρανός,211,unigram,masculine,accusative,singular,ámīn,1.04114068160649,ámīn,"heaven, sky"
οὐρανός,156,unigram,masculine,nominative,singular,mín,1.2825672867109377,mín,"heaven, sky"
ὥρα,22,unigram,feminine,nominative,singular,póndé,1.0114151660378463,póndé,hour
οἰκία,121,unigram,feminine,accusative,plural,mbwɔ́g,1.0596200782489866,mbwɔ́g,house
οἰκία,260,unigram,feminine,accusative,singular,ndáb,2.3105583568165486,ndáb,house
οἶκος,18,unigram,masculine,accusative,singular,ndáb,3.1138406842470454,ndáb,"house, home"
βασιλεύς,84,unigram,masculine,accusative,plural,bɛ́pɛɛ́n,1.1022786796530244,bɛ́pɛɛ́n,king
βασιλεύς,49,unigram,masculine,accusative,singular,kə̂ŋ,2.928947829926861,kə̂ŋ,king
βασιλεία,65,unigram,feminine,accusative,plural,álūmtē,1.3295497856007048,álūmtē,kingdom
βασιλεία,125,unigram,feminine,accusative,singular,nkamlɛn,1.7341622395004566,nkamlɛn,kingdom
κόπος,159,unigram,masculine,accusative,plural,nyétagtɛɛ́,1.9580317908576872,nyétagtɛɛ́,"labour, work, trouble, difficulty"
λύχνος,182,unigram,masculine,nominative,singular,etrúkáŋ,2.31238348207702,etrúkáŋ,lamp
ἄνθρωπος,234,unigram,masculine,accusative,plural,bad,1.365387140548991,bad,man
ἄνθρωπος,201,unigram,masculine,accusative,singular,mod,1.5598264904564934,mod,man
ἄνθρωπος,138,unigram,masculine,nominative,singular,mod,1.0958226315468516,mod,man
ἀνήρ,196,unigram,masculine,accusative,singular,nchóm,2.2652983665931736,nchóm,"man, husband"
ἀνήρ,115,unigram,masculine,nominative,plural,Mesoŋgé,1.1239788093785292,Mesoŋgé,"man, husband"
μνᾶ,237,unigram,feminine,accusative,plural,ekə́lé,1.8486260967650725,ekə́lé,mina (about 100 days' wages)
πρωτοκαθεδρία,82,unigram,feminine,accusative,plural,metii,1.4526860196995277,metii,"most important seat, seat of honour"
μήτηρ,222,unigram,feminine,accusative,singular,sáá,1.317406693160893,sáá,mother
ὄρος,209,unigram,neuter,accusative,singular,ekone,1.4994458545509666,ekone,mountain
ὄνομα,28,unigram,neuter,accusative,singular,dǐn,3.6095490207599012,dǐn,name
ὄνομα,197,unigram,neuter,nominative,singular,dǐn,1.4208767380575678,dǐn,name
ἔθνος,180,unigram,neuter,accusative,plural,meloŋ,2.670791070390556,meloŋ,nation
νύξ,148,unigram,feminine,accusative,plural,eʼpun,1.0710237088562289,eʼpun,night
ὅρκος,50,unigram,masculine,accusative,plural,melɛ̌,1.2418968761609668,melɛ̌,oath
ὅρκος,208,unigram,masculine,accusative,singular,ámmwɛ̄ɛ̄,1.0954126531313877,ámmwɛ̄ɛ̄,oath
βοῦς,119,unigram,masculine,accusative,plural,nyag,1.5116830818706488,nyag,ox
παραβολή,204,unigram,feminine,accusative,plural,ngan,2.9333451255498337,ngan,parable
παραβολή,176,unigram,feminine,accusative,singular,ngan,4.2388017150094015,ngan,parable
μέρος,275,unigram,neuter,accusative,plural,mbwɔ́g,1.6847723496695872,mbwɔ́g,part
μέρος,43,unigram,neuter,accusative,singular,akab,1.1412342459794624,akab,part
τόπος,217,unigram,masculine,accusative,plural,eénəŋnéd,1.6308105213664108,eénəŋnéd,place
τόπος,233,unigram,masculine,accusative,singular,hǒm,3.0046121401985784,hǒm,place
πρωτοκλισία,220,unigram,feminine,accusative,plural,metii,1.4980796204047004,metii,place of honor
πρωτοκλισία,29,unigram,feminine,accusative,singular,ngande,1.1822477249306262,ngande,place of honor
ὄφις,81,unigram,masculine,accusative,singular,nyə̌,1.4657248824795783,nyə̌,poison
δύναμις,83,unigram,feminine,accusative,plural,híin,1.0172777386527865,híin,"power, ability, miracle"
δύναμις,38,unigram,feminine,accusative,singular,ngíne,1.9781822983997015,ngíne,"power, ability, miracle"
δύναμις,68,unigram,feminine,nominative,plural,menyáké,1.1993478863527829,menyáké,"power, ability, miracle"
δύναμις,90,unigram,feminine,nominative,singular,Ngum,1.5405763652478577,Ngum,"power, ability, miracle"
ἱερεύς,17,unigram,masculine,nominative,plural,békwag,1.0954356558477605,békwag,priest
φυλακή,21,unigram,feminine,accusative,singular,mbwɔg,2.397336211116816,mbwɔg,prison
προφήτης,53,unigram,masculine,accusative,plural,bekal,1.0847510293103788,bekal,prophet
προφήτης,157,unigram,masculine,accusative,singular,éʼdəə́dəŋ,1.013986134251866,éʼdəə́dəŋ,prophet
προφήτης,177,unigram,masculine,nominative,plural,bekal-bé-eʼdəə́dəŋ,1.3076240489682154,bekal-bé-eʼdəə́dəŋ,prophet
προφήτης,210,unigram,masculine,nominative,singular,éʼdəə́dəŋ,1.010326073947209,éʼdəə́dəŋ,prophet
βαλλάντιον,16,unigram,neuter,accusative,singular,ekwɛ,1.0812772138550584,ekwɛ,purse
ποταμός,97,unigram,masculine,nominative,plural,eʼdíb,1.5320760227023842,eʼdíb,river
ποταμός,130,unigram,masculine,nominative,singular,ndáb-te,1.2453729222859409,ndáb-te,river
λῃστής,35,unigram,masculine,accusative,plural,bechîb,1.8882856419369425,bechîb,robber
λῃστής,274,unigram,masculine,accusative,singular,Nchîb,1.5621304127359743,Nchîb,robber
λῃστής,257,unigram,masculine,nominative,plural,bechîb,2.282186822527046,bechîb,robber
λῃστής,122,unigram,masculine,nominative,singular,nchîb,1.7476030722591591,nchîb,robber
ἄρχων,162,unigram,masculine,accusative,plural,áládé,1.093154280437915,áládé,ruler
ἄρχων,56,unigram,masculine,nominative,plural,bémbáá,1.0158113167621532,bémbáá,ruler
ἄρχων,252,unigram,masculine,nominative,singular,nkamlɛnɛ,1.9510039840678008,nkamlɛnɛ,ruler
ἀκοή,8,unigram,feminine,accusative,plural,nzunze,1.0548498736846994,nzunze,rumor
ἀκοή,63,unigram,feminine,accusative,singular,akamlánnáá,1.1407876508643453,akamlánnáá,rumor
ἀκοή,265,unigram,feminine,nominative,singular,esyəə́l,1.2042054374468076,esyəə́l,rumor
βιβλίον,45,unigram,neuter,accusative,singular,kálag,1.441528834142818,kálag,"scroll, book"
διάκονος,73,unigram,masculine,nominative,singular,atə́ŋgɛ́né,1.1725989970518345,atə́ŋgɛ́né,"servant, minister, deacon"
δοῦλος,167,unigram,masculine,accusative,plural,bembəledɛ,3.2844788553808875,bembəledɛ,"servant, slave"
δοῦλος,23,unigram,masculine,accusative,singular,mbəledɛ,2.1752275160869767,mbəledɛ,"servant, slave"
δοῦλος,80,unigram,masculine,nominative,plural,bembəledɛ,3.0035999781713416,bembəledɛ,"servant, slave"
δοῦλος,163,unigram,masculine,nominative,singular,sáŋ,1.0361304573569774,sáŋ,"servant, slave"
πρόβατον,261,unigram,neuter,accusative,plural,mbód,1.7365909267199786,mbód,sheep
πρόβατον,111,unigram,neuter,accusative,singular,mbód,1.5061378766947109,mbód,sheep
ποιμήν,195,unigram,masculine,nominative,plural,benɔn,1.32276762078656,benɔn,"shepherd, pastor"
ποιμήν,229,unigram,masculine,nominative,singular,mbód,1.159374071928677,mbód,"shepherd, pastor"
σημεῖον,109,unigram,neuter,accusative,plural,menyáké,1.966417799259268,menyáké,sign
σημεῖον,100,unigram,neuter,accusative,singular,eʼchemléd,2.7336731322154337,eʼchemléd,sign
σημεῖον,72,unigram,neuter,nominative,singular,eʼchemléd,1.9330144402555005,eʼchemléd,sign
δραχμή,132,unigram,feminine,accusative,singular,kábpe,1.42759994526242,kábpe,"silver coin, drachma"
ἀργύριον,172,unigram,neuter,accusative,plural,méláán,1.0224316224053702,méláán,"silver, money"
ἀργύριον,268,unigram,neuter,accusative,singular,ngáb,1.3227865011897348,ngáb,"silver, money"
ἁμαρτία,224,unigram,feminine,accusative,plural,âlagsɛn,1.143770111214086,âlagsɛn,sin
ἁμαρτία,173,unigram,feminine,accusative,singular,mbéb,1.4010321721298096,mbéb,sin
ἁμαρτία,231,unigram,feminine,nominative,plural,mbéb,1.3289586868558787,mbéb,sin
ἀδελφή,249,unigram,feminine,accusative,plural,baányaŋ,1.2377545024503736,baányaŋ,sister
ἀδελφή,104,unigram,feminine,accusative,singular,Mataa,1.448621634148211,Mataa,sister
ἀδελφή,248,unigram,feminine,nominative,singular,mwǎnyaŋ,1.5143772727582516,mwǎnyaŋ,sister
πλοιάριον,108,unigram,neuter,nominative,singular,bɔ̌lɛ,1.3802098544186845,bɔ̌lɛ,small boat
ὀψάριον,203,unigram,neuter,accusative,singular,ewɛle,1.3398842196191407,ewɛle,small fish
υἱός,40,unigram,masculine,accusative,plural,bǎn,1.0272588328100165,bǎn,son
υἱός,99,unigram,masculine,accusative,singular,Mwǎn-a-Moonyoŋ,1.7268300972456123,Mwǎn-a-Moonyoŋ,son
υἱός,101,unigram,masculine,nominative,plural,bǎn,2.1731003805410047,bǎn,son
υἱός,169,unigram,masculine,nominative,singular,Mwǎn-a-Moonyoŋ,1.6379310742430235,Mwǎn-a-Moonyoŋ,son
ψυχή,227,unigram,feminine,accusative,singular,aloŋgé,1.087149310316404,aloŋgé,"soul, life"
ἀστήρ,235,unigram,masculine,nominative,plural,béhūn,1.0591120337209396,béhūn,star
ἀστήρ,150,unigram,masculine,nominative,singular,bénɔ́né,1.09541724956689,bénɔ́né,star
λίθος,239,unigram,masculine,accusative,plural,âlúm,1.3279733407964447,âlúm,stone
λίθος,30,unigram,masculine,accusative,singular,aláá,2.68922131111507,aláá,stone
λίθος,107,unigram,masculine,nominative,plural,meláá,2.357665712302953,meláá,stone
λίθος,34,unigram,masculine,nominative,singular,aláá,1.2691264546478969,aláá,stone
συναγωγή,193,unigram,feminine,accusative,plural,mekáne,1.2174445951678297,mekáne,synagogue
συναγωγή,269,unigram,feminine,accusative,singular,mekáne,1.2507505550948936,mekáne,synagogue
τάλαντον,59,unigram,neuter,accusative,plural,eʼkə́lé,1.2792898357207634,eʼkə́lé,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,179,unigram,neuter,accusative,singular,kábpe,1.3095667483950002,kábpe,talent (weight and monetary unit: around 20 years' wages)
τελώνης,149,unigram,masculine,nominative,plural,táásɛ,1.3637334407064,táásɛ,tax collector
τελώνης,60,unigram,masculine,nominative,singular,nsaad-a-táásɛ,1.1278081965940716,nsaad-a-táásɛ,tax collector
γραμματεύς,273,unigram,masculine,nominative,plural,bemeléede,1.0965599757062487,bemeléede,"teacher, expert in the law, scholar, scribe"
γραμματεύς,170,unigram,masculine,nominative,singular,mbéndé,1.1643812522566128,mbéndé,"teacher, expert in the law, scholar, scribe"
κλέπτης,178,unigram,masculine,nominative,singular,nchîb,1.9189744501986703,nchîb,thief
διαλογισμός,236,unigram,masculine,accusative,plural,mewêmtɛn,1.2937972677589495,mewêmtɛn,"thought, argument"
διαλογισμός,113,unigram,masculine,accusative,singular,ápɛ̄ɛ̄n,1.095421848054621,ápɛ̄ɛ̄n,"thought, argument"
διαλογισμός,92,unigram,masculine,nominative,plural,echîb,1.0104179024580198,echîb,"thought, argument"
θρόνος,188,unigram,masculine,accusative,singular,Bɛ́chə̌g,1.210941650915542,Bɛ́chə̌g,throne
χρόνος,214,unigram,masculine,accusative,plural,ábēm-mɛ,1.0954587100358997,ábēm-mɛ,time
χρόνος,183,unigram,masculine,accusative,singular,póndé,1.4757069460124694,póndé,time
καιρός,110,unigram,masculine,nominative,singular,póndé,1.4968337068215904,póndé,"time, right time"
τάφος,136,unigram,masculine,accusative,singular,soŋ,1.7440854576624525,soŋ,"tomb, grave"
μνημεῖον,11,unigram,neuter,accusative,plural,Medim,1.1268692030894805,Medim,"tomb, grave"
μνημεῖον,15,unigram,neuter,accusative,singular,soŋ,3.5904757192391004,soŋ,"tomb, grave"
μνημεῖον,66,unigram,neuter,nominative,plural,soŋ,1.5060417175255962,soŋ,"tomb, grave"
μνημεῖον,207,unigram,neuter,nominative,singular,ebédé,1.3232803318282886,ebédé,"tomb, grave"
θησαυρός,174,unigram,masculine,accusative,singular,betóótōkɛ̄,1.1084711166677257,betóótōkɛ̄,treasure
δένδρον,64,unigram,neuter,accusative,singular,bwɛl,1.464069382371478,bwɛl,tree	
κώμη,213,unigram,feminine,accusative,plural,médé,1.3478575539443245,médé,village
κώμη,47,unigram,feminine,accusative,singular,dyad,1.7856267366956038,dyad,village
παρθένος,223,unigram,feminine,nominative,plural,ngɔndérɛ,1.6183288049027236,ngɔndérɛ,virgin
φωνή,258,unigram,feminine,nominative,singular,ehɔ́b,1.441579888482993,ehɔ́b,voice or sound
πόλεμος,205,unigram,masculine,accusative,plural,abɛnled,1.2419237675574923,abɛnled,war
ὕδωρ,76,unigram,neuter,accusative,singular,mendíb,3.5810785000164245,mendíb,water
ὕδωρ,88,unigram,neuter,nominative,singular,mendíb,2.071519203306307,mendíb,water
ὁδός,206,unigram,feminine,accusative,plural,nzii,1.1459020412627403,nzii,way
ὁδός,112,unigram,feminine,accusative,singular,nzii,1.6261725713663682,nzii,way
γάμος,128,unigram,masculine,accusative,plural,ngande,2.589090982410784,ngande,wedding
γάμος,190,unigram,masculine,accusative,singular,Bénlēbē,1.4012440596712128,Bénlēbē,wedding
γυνή,140,unigram,feminine,accusative,singular,mmwaád,1.3047291480656134,mmwaád,"wife, woman"
γυνή,93,unigram,feminine,nominative,plural,bebaád,1.7021308206717676,bebaád,"wife, woman"
γυνή,98,unigram,feminine,nominative,singular,mmwaád,3.842113519121701,mmwaád,"wife, woman"
ἄνεμος,58,unigram,masculine,nominative,singular,énsōg,1.0515928040892164,énsōg,wind
πνεῦμα,131,unigram,neuter,accusative,singular,Edəə́dəŋ,1.798782791103853,Edəə́dəŋ,"wind, breath, spirit"
πνεῦμα,10,unigram,neuter,nominative,plural,eʼdəə́dəŋ,1.082268255828967,eʼdəə́dəŋ,"wind, breath, spirit"
πνεῦμα,20,unigram,neuter,nominative,singular,Edəə́dəŋ,2.279994830758332,Edəə́dəŋ,"wind, breath, spirit"
ῥῆμα,147,unigram,neuter,accusative,plural,ankoó,1.2597004372746885,ankoó,word
ῥῆμα,263,unigram,neuter,nominative,singular,dyamdyam,1.086185864655859,dyamdyam,word
λόγος,129,unigram,masculine,accusative,plural,eʼyale,1.1879453877855746,eʼyale,word
λόγος,123,unigram,masculine,accusative,singular,eyale,2.8393625619340743,eyale,word
λόγος,238,unigram,masculine,nominative,singular,eʼyale,1.3170490503703702,eʼyale,word
ἔργον,37,unigram,neuter,accusative,plural,ḿme,1.6472324565841692,ḿme,work
ἔργον,77,unigram,neuter,accusative,singular,nsɔ́n,1.1305818354577597,nsɔ́n,work
ἔργον,241,unigram,neuter,nominative,plural,Nsɔ́n,1.051207299472972,Nsɔ́n,work
ἐργάτης,116,unigram,masculine,nominative,plural,béebuuʼɛ́,1.0642430167647166,béebuuʼɛ́,worker
ἐργάτης,171,unigram,masculine,nominative,singular,atə́ŋgɛ́né,1.1346733141409122,atə́ŋgɛ́né,worker
μέριμνα,133,unigram,feminine,nominative,plural,ákáŋ,1.0954034664104502,ákáŋ,"worry, concern, desire"
