lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_455_translation,english_translation
πλοῖον,201,unigram,neuter,nominative,singular,ଡଙ୍ଗା,1.6345714911218767,ଡଙ୍ଗା,boat
σῶμα,52,unigram,neuter,nominative,singular,ଗାଗଡ୍‌,3.489889809631506,ଗାଗଡ୍‌,body
κλῆμα,130,unigram,neuter,nominative,singular,ମର୍‌ତେଇ,1.5830853607894895,ମର୍‌ତେଇ,branch
ἄρτος,285,unigram,masculine,accusative,plural,ରୁଟି,3.3594518771422,ରୁଟି,bread
ἄρτος,309,unigram,masculine,accusative,singular,ରୁଟି,1.4795450959083056,ରୁଟି,bread
ἄρτος,136,unigram,masculine,nominative,plural,ରୁଟି,1.6722044115106829,ରୁଟି,bread
ἄρτος,33,unigram,masculine,nominative,singular,କାଦି,2.3905331023239285,କାଦି,bread
ἀδελφός,271,unigram,masculine,accusative,plural,ବାଇ,1.692482102765401,ବାଇ,brother
ἀδελφός,104,unigram,masculine,accusative,singular,ବାଇ,2.6346270479432654,ବାଇ,brother
ἀδελφός,96,unigram,masculine,nominative,plural,ବାଇମନ୍‌,2.344081897629106,ବାଇମନ୍‌,brother
ἀδελφός,206,unigram,masculine,nominative,singular,ବାଇ,7.029876131065207,ବାଇ,brother
στῆθος,257,unigram,neuter,accusative,singular,ଆଉଜି,1.1592533787427906,ଆଉଜି,"chest, breast"
ἀρχιερεύς,217,unigram,masculine,accusative,plural,ମୁକିଅ,2.627053121874334,ମୁକିଅ,chief priest
ἀρχιερεύς,103,unigram,masculine,nominative,plural,ପୁଜାରିମନ୍‌,1.0942373664576672,ପୁଜାରିମନ୍‌,chief priest
ἀρχιερεύς,221,unigram,masculine,nominative,singular,ପୁଜାରି,1.7105638697145935,ପୁଜାରି,chief priest
παῖς,211,unigram,masculine,accusative,plural,ରିସା,1.4851004337272664,ରିସା,child
τέκνον,304,unigram,neuter,accusative,plural,ପିଲାଟକି,1.2473128673830782,ପିଲାଟକି,child
τέκνον,157,unigram,neuter,accusative,singular,ପିଲାଟକିମନ୍‌,1.1567080658154383,ପିଲାଟକିମନ୍‌,child
τέκνον,13,unigram,neuter,nominative,plural,ବାଇକେ,1.344631025581141,ବାଇକେ,child
παιδίον,12,unigram,neuter,accusative,plural,ପିଲାମନ୍‌କେ,1.1656258032900124,ପିଲାମନ୍‌କେ,child
παιδίον,77,unigram,neuter,accusative,singular,ପିଲାକେ,2.5534382064607155,ପିଲାକେ,child
παιδίον,150,unigram,neuter,nominative,plural,ପିଲାମନର୍‌,1.387969585104014,ପିଲାମନର୍‌,child
παιδίον,35,unigram,neuter,nominative,singular,ବଡିକରି,1.1018376639981866,ବଡିକରି,child
πόλις,160,unigram,feminine,accusative,plural,ଗଡ୍‌ମନ୍‌କେ,1.2971795345016353,ଗଡ୍‌ମନ୍‌କେ,city
πόλις,56,unigram,feminine,accusative,singular,ନଅରେ,4.42989417797387,ନଅରେ,city
πύλη,238,unigram,feminine,nominative,plural,ମଣ୍ଡଲି,1.2125416301289247,ମଣ୍ଡଲି,city gate
πύλη,182,unigram,feminine,nominative,singular,ଚିପଙ୍ଗା,1.6893161998348678,ଚିପଙ୍ଗା,city gate
χιτών,100,unigram,masculine,accusative,plural,ଉଚ୍‌କା,1.1288774150323668,ଉଚ୍‌କା,"clothing, undergarments"
χιτών,27,unigram,masculine,accusative,singular,ଚାଦର୍‌,1.3682265719995104,ଚାଦର୍‌,"clothing, undergarments"
ἱμάτιον,113,unigram,neuter,accusative,plural,ପଚିଆମନ୍‌,1.1744418092898812,ପଚିଆମନ୍‌,coat
ἱμάτιον,112,unigram,neuter,accusative,singular,ଚାଦର୍‌,1.7736497680826961,ଚାଦର୍‌,coat
ἐντολή,69,unigram,feminine,accusative,plural,ଆଦେସ୍‌,1.5672769723665403,ଆଦେସ୍‌,commandment
ἐντολή,67,unigram,feminine,accusative,singular,ଆଦେସ୍‌,2.1083364131624673,ଆଦେସ୍‌,commandment
συνέδριον,290,unigram,neuter,accusative,plural,ସର୍‌ପିଦେବାଇ,1.3316594763582532,ସର୍‌ପିଦେବାଇ,council
συνέδριον,45,unigram,neuter,accusative,singular,ପୁଜାରିମନ୍‌,1.1559700852179615,ପୁଜାରିମନ୍‌,council
χώρα,261,unigram,feminine,accusative,singular,ଜାଗାଇ,1.1246026358332268,ଜାଗାଇ,"country, countryside"
ὄχλος,49,unigram,masculine,accusative,plural,ଲକ୍‌ମନ୍‌କେ,1.636714128960686,ଲକ୍‌ମନ୍‌କେ,crowd
ὄχλος,8,unigram,masculine,accusative,singular,ଲକ୍‌ମନ୍‌କେ,1.0953511438988768,ଲକ୍‌ମନ୍‌କେ,crowd
ὄχλος,85,unigram,masculine,nominative,plural,ଲକ୍‌ମନ୍‌,4.387456524258985,ଲକ୍‌ମନ୍‌,crowd
ὄχλος,253,unigram,masculine,nominative,singular,ଲକ୍‌ମନ୍‌,5.272405486055355,ଲକ୍‌ମନ୍‌,crowd
θυγάτηρ,284,unigram,feminine,nominative,singular,ଟକି,2.0569795931206065,ଟକି,daughter
ἡμέρα,64,unigram,feminine,accusative,plural,ଦିନ୍‌,1.4333928641719471,ଦିନ୍‌,day
ἡμέρα,72,unigram,feminine,accusative,singular,ସବୁଦିନ୍‌,1.0306431450605549,ସବୁଦିନ୍‌,day
ἡμέρα,2,unigram,feminine,nominative,plural,ଦିନ୍‌,2.338524199725078,ଦିନ୍‌,day
ἡμέρα,58,unigram,feminine,nominative,singular,ଦିନ୍‌,1.88945587348484,ଦିନ୍‌,day
ὀφειλέτης,105,unigram,masculine,nominative,singular,ଲାକ୍‌,1.2125176900525536,ଲାକ୍‌,debtor
δαιμόνιον,28,unigram,neuter,accusative,plural,ଡୁମା,1.30340981729977,ଡୁମା,demon
δαιμόνιον,300,unigram,neuter,accusative,singular,ଡୁମା,4.208276829369976,ଡୁମା,demon
δαιμόνιον,170,unigram,neuter,nominative,plural,ଡୁମାମନ୍‌,2.446173154831168,ଡୁମାମନ୍‌,demon
δαιμόνιον,149,unigram,neuter,nominative,singular,ଡୁମା,1.1066796142707462,ଡୁମା,demon
δηνάριον,276,unigram,neuter,accusative,plural,ପଚାସ୍‌,1.13699530662674,ପଚାସ୍‌,denarius (about a day's wages)
δηνάριον,138,unigram,neuter,accusative,singular,ଅଦ୍‌ଲି,1.3998194326817002,ଅଦ୍‌ଲି,denarius (about a day's wages)
μαθητής,155,unigram,masculine,accusative,plural,ସିସ୍‌ମନ୍‌କେ,3.48319310441354,ସିସ୍‌ମନ୍‌କେ,disciple
μαθητής,305,unigram,masculine,accusative,singular,ସିସ୍‌କେ,1.0608149379757381,ସିସ୍‌କେ,disciple
μαθητής,245,unigram,masculine,nominative,plural,ସିସ୍‌ମନ୍‌,9.172278480382593,ସିସ୍‌ମନ୍‌,disciple
μαθητής,303,unigram,masculine,nominative,singular,ସିସ୍‌,4.588155979442682,ସିସ୍‌,disciple
νόσος,3,unigram,feminine,accusative,plural,ସିଦ୍‌କଲା,1.106266548626385,ସିଦ୍‌କଲା,disease
νόσος,63,unigram,feminine,accusative,singular,ରଗ୍‌,1.6419723300835378,ରଗ୍‌,disease
περιστερά,84,unigram,feminine,accusative,plural,ପରୁଆ,1.5066706876651008,ପରୁଆ,dove
περιστερά,47,unigram,feminine,accusative,singular,ଆତ୍‌ମା,1.2120108794969948,ଆତ୍‌ମା,dove
οὖς,129,unigram,neuter,accusative,plural,ସୁନ,1.1347017423444385,ସୁନ,ear
οὖς,252,unigram,neuter,accusative,singular,ଉଜ୍‌ଲେ,1.5809262804847812,ଉଜ୍‌ଲେ,ear
σεισμός,176,unigram,masculine,nominative,plural,ଚୁଲ୍‌ବୁଲ୍‌ସି,1.044106373330679,ଚୁଲ୍‌ବୁଲ୍‌ସି,"earthquakes, storm"
σεισμός,54,unigram,masculine,nominative,singular,ଅଟାତ୍‌,1.6156904330787099,ଅଟାତ୍‌,"earthquakes, storm"
τέλος,30,unigram,neuter,accusative,plural,ପୁରୁପୁରୁ,1.0961112485594913,ପୁରୁପୁରୁ,end
τέλος,242,unigram,neuter,accusative,singular,ସାରାସାରି,1.0172839530193714,ସାରାସାରି,end
αἰών,212,unigram,masculine,accusative,plural,କାଲ୍‌କାଲ୍‌,1.0596192241828948,କାଲ୍‌କାଲ୍‌,eternity
αἰών,272,unigram,masculine,accusative,singular,କେବେ,1.3691597991354834,କେବେ,eternity
ὀφθαλμός,19,unigram,masculine,accusative,plural,ଆଁକି,2.7300737152435657,ଆଁକି,eye
ὀφθαλμός,55,unigram,masculine,nominative,plural,ଆଁକି,1.416686275777991,ଆଁକି,eye
ὀφθαλμός,269,unigram,masculine,nominative,singular,ଆଁକି,1.8118675042814452,ଆଁକି,eye
πρόσωπον,167,unigram,neuter,accusative,singular,ତମେ,1.219784580980235,ତମେ,face
λιμός,78,unigram,feminine,nominative,singular,ମର୍‌ଡି,1.096071996175396,ମର୍‌ଡି,famine
γεωργός,222,unigram,masculine,nominative,plural,ଚାସିମନ୍‌,1.2130037631605535,ଚାସିମନ୍‌,"farmer, tenant"
πατήρ,275,unigram,masculine,accusative,singular,ବାବା,1.2528700239405055,ବାବା,father
πατήρ,283,unigram,masculine,nominative,plural,ଆନିଦାଦିମନ୍‌,3.2010368319448794,ଆନିଦାଦିମନ୍‌,father
πατήρ,162,unigram,masculine,nominative,singular,ବାବା,6.951788416694386,ବାବା,father
σύνδουλος,74,unigram,masculine,accusative,singular,କରୁକେ,1.1421050108759827,କରୁକେ,"fellow-servant, colleague"
σύνδουλος,287,unigram,masculine,nominative,plural,କରୁମନ୍‌,1.1029189165021167,କରୁମନ୍‌,"fellow-servant, colleague"
σύνδουλος,97,unigram,masculine,nominative,singular,ଗଡେଦାରି,1.0960670999999007,ଗଡେଦାରି,"fellow-servant, colleague"
ἀγρός,299,unigram,masculine,accusative,plural,ଜମିବାଡି,1.0014534518301497,ଜମିବାଡି,field
ἀγρός,34,unigram,masculine,accusative,singular,ଗେନ୍‌ଲାଇ,1.3582171527882088,ଗେନ୍‌ଲାଇ,field
δάκτυλος,154,unigram,masculine,accusative,singular,ପାଞ୍ଜ୍‍ରାଇ,1.0595448471241755,ପାଞ୍ଜ୍‍ରାଇ,finger
ἰχθύς,133,unigram,masculine,accusative,plural,ରୁଟି,1.099067793456439,ରୁଟି,fish
ἰχθύς,166,unigram,masculine,accusative,singular,ମାଚ୍‌,1.294753325066034,ମାଚ୍‌,fish
δίκτυον,92,unigram,neuter,accusative,plural,ଜାଲ୍‌,4.6777174011523,ଜାଲ୍‌,fishing net
δίκτυον,173,unigram,neuter,accusative,singular,ଜାଲ୍‌,1.3571989800977204,ଜାଲ୍‌,fishing net
τροφή,215,unigram,feminine,accusative,plural,ଗେନ୍‌ବାକେ,1.142113775239872,ଗେନ୍‌ବାକେ,food
τροφή,295,unigram,feminine,accusative,singular,ଦେଇରଇସି,1.096071996175396,ଦେଇରଇସି,food
πούς,207,unigram,masculine,accusative,plural,ପାଦ୍‌,1.7056036032244248,ପାଦ୍‌,foot
πούς,95,unigram,masculine,accusative,singular,ପାଏ,1.337550121761743,ପାଏ,foot
καρπός,159,unigram,masculine,accusative,plural,ପଲ୍‌,1.3989714069692067,ପଲ୍‌,"fruit, crop, harvest"
καρπός,204,unigram,masculine,accusative,singular,ପଲ୍‌,3.0380504370220422,ପଲ୍‌,"fruit, crop, harvest"
πλήρωμα,237,unigram,neuter,accusative,plural,ବାଙ୍ଗ୍‌ଲା,1.632647090800799,ବାଙ୍ଗ୍‌ଲା,fullness
πλήρωμα,294,unigram,neuter,accusative,singular,ଲୁଗାକେ,1.0595352057902494,ଲୁଗାକେ,fullness
γενεά,239,unigram,feminine,accusative,plural,ଜୁଗେ,1.2150557448408803,ଜୁଗେ,generation
γενεά,205,unigram,feminine,accusative,singular,ଜୁଗର୍‌,1.838522643268853,ଜୁଗର୍‌,generation
γενεά,128,unigram,feminine,nominative,singular,ଜୁଗର୍‌,1.39123074598691,ଜୁଗର୍‌,generation
δῶρον,274,unigram,neuter,accusative,plural,ଦେଲାଇ,1.3866464802879541,ଦେଲାଇ,gift
δῶρον,139,unigram,neuter,accusative,singular,ବେଦି,1.8085079779103856,ବେଦି,gift
ἡγεμών,148,unigram,masculine,accusative,plural,ସାସନ୍‌,1.0404677911450957,ସାସନ୍‌,"governor, ruler"
σταφυλή,161,unigram,feminine,accusative,plural,କାଟାକଲି,1.0960524252565438,କାଟାକଲି,grapes
ἀσπασμός,286,unigram,masculine,accusative,plural,ଜୁଆର୍‌,1.524539921770784,ଜୁଆର୍‌,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,ରଇସା,1.0709814958020387,ରଇସା,guide
χείρ,278,unigram,feminine,accusative,plural,ଆତ୍‌,4.609856887096098,ଆତ୍‌,hand
χείρ,193,unigram,feminine,accusative,singular,ଆତ୍‌,3.901375627777532,ଆତ୍‌,hand
κεφαλή,121,unigram,feminine,accusative,plural,ଜୁଲାଇ,1.9576700883296478,ଜୁଲାଇ,head
κεφαλή,180,unigram,feminine,accusative,singular,ମୁଣ୍ଡ୍‌,1.2242615284755056,ମୁଣ୍ଡ୍‌,head
στάχυς,181,unigram,masculine,accusative,plural,କେଡ୍‌,1.1484891247655349,କେଡ୍‌,head of grain
καρδία,168,unigram,feminine,nominative,singular,ମନ୍‌,1.3997803736409689,ମନ୍‌,heart
οὐρανός,233,unigram,masculine,accusative,singular,ସରଗ୍‌,1.2410204008273886,ସରଗ୍‌,"heaven, sky"
οὐρανός,171,unigram,masculine,nominative,singular,ବାଦଲ୍‌,1.269512365152329,ବାଦଲ୍‌,"heaven, sky"
ὥρα,22,unigram,feminine,nominative,singular,ବେଲା,3.7988957031974393,ବେଲା,hour
οἰκία,291,unigram,feminine,accusative,singular,ଗରେ,1.264035835830712,ଗରେ,house
οἶκος,250,unigram,masculine,accusative,plural,ବାର୍‌,1.059697715599924,ବାର୍‌,"house, home"
οἶκος,18,unigram,masculine,accusative,singular,ଗରେ,4.632222932290044,ଗରେ,"house, home"
κριτής,273,unigram,masculine,nominative,plural,ବାଲ୍‍ଜିବୁଲର୍‌,1.4581400026125169,ବାଲ୍‍ଜିବୁଲର୍‌,judge
κριτής,141,unigram,masculine,nominative,singular,ବିଚାର୍‌କାରିଆ,1.416231848195858,ବିଚାର୍‌କାରିଆ,judge
βασιλεύς,90,unigram,masculine,accusative,plural,ସାସନ୍‌,1.0690173939917622,ସାସନ୍‌,king
βασιλεύς,50,unigram,masculine,accusative,singular,ରାଜା,1.8158864058147113,ରାଜା,king
βασιλεία,66,unigram,feminine,accusative,plural,ଉଁଚ୍‌,1.3891066091254118,ଉଁଚ୍‌,kingdom
βασιλεία,137,unigram,feminine,accusative,singular,ରାଇଜେ,1.1352969125748498,ରାଇଜେ,kingdom
κόπος,174,unigram,masculine,accusative,plural,କଲାଆଚେ,1.1798098189889432,କଲାଆଚେ,"labour, work, trouble, difficulty"
λύχνος,202,unigram,masculine,nominative,singular,ବତି,1.3875017242912082,ବତି,lamp
κλῆρος,82,unigram,masculine,accusative,plural,ପୁଟାଇଲାଇ,1.1613200159490844,ପୁଟାଇଲାଇ,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,କେଡ୍‌,1.0227844617124642,କେଡ୍‌,"lots (casting of lots), inheritance"
ἄνθρωπος,263,unigram,masculine,accusative,plural,ଲକ୍‌ମନ୍‌କେ,1.130072735957366,ଲକ୍‌ମନ୍‌କେ,man
ἄνθρωπος,224,unigram,masculine,accusative,singular,ଲକ୍‌କେ,2.191207124162543,ଲକ୍‌କେ,man
ἄνθρωπος,101,unigram,masculine,nominative,plural,ଲକ୍‌ମନ୍‌,1.2600702871045792,ଲକ୍‌ମନ୍‌,man
ἄνθρωπος,153,unigram,masculine,nominative,singular,ଲକ୍‌,1.0384863446746393,ଲକ୍‌,man
ἀνήρ,219,unigram,masculine,accusative,singular,ମୁନୁସ୍‌କେ,2.7278058652478845,ମୁନୁସ୍‌କେ,"man, husband"
ἀνήρ,126,unigram,masculine,nominative,plural,ଅଜାର୍‌,1.2442887895319694,ଅଜାର୍‌,"man, husband"
ἀνήρ,209,unigram,masculine,nominative,singular,ଲକ୍‌,1.0830705735723674,ଲକ୍‌,"man, husband"
μνᾶ,266,unigram,feminine,accusative,plural,ଦସ୍‌ଟା,1.3231840483759774,ଦସ୍‌ଟା,mina (about 100 days' wages)
μνᾶ,10,unigram,feminine,accusative,singular,ମାଗିନେଇ,1.0960670999999007,ମାଗିନେଇ,mina (about 100 days' wages)
πρωτοκαθεδρία,88,unigram,feminine,accusative,plural,କର୍‌ବାଇ,1.0911641013913163,କର୍‌ବାଇ,"most important seat, seat of honour"
μήτηρ,246,unigram,feminine,accusative,singular,ମାକେ,1.2482916750156616,ମାକେ,mother
ὄρος,189,unigram,neuter,accusative,plural,ପାଲାଅତ୍‌,1.4427983353679203,ପାଲାଅତ୍‌,mountain
ὄρος,231,unigram,neuter,accusative,singular,ଡଙ୍ଗର୍‌,1.509408643813853,ଡଙ୍ଗର୍‌,mountain
μύρον,24,unigram,neuter,accusative,singular,ରକଇକରି,1.2126256018072978,ରକଇକରି,myrrh
ὄνομα,31,unigram,neuter,accusative,singular,ନାଉଁ,2.196998998315944,ନାଉଁ,name
ὄνομα,220,unigram,neuter,nominative,singular,ନାଉଁ,1.5275335771957377,ନାଉଁ,name
ἔθνος,200,unigram,neuter,accusative,plural,ନାଉଁଦାରି,1.2527636614209354,ନାଉଁଦାରି,nation
ἔθνος,169,unigram,neuter,accusative,singular,ଚୁଲ୍‌ବୁଲ୍‌ସି,1.0556436765083022,ଚୁଲ୍‌ବୁଲ୍‌ସି,nation
ἔθνος,23,unigram,neuter,nominative,singular,ଚୁଲ୍‌ବୁଲ୍‌ସି,1.0535722585564296,ଚୁଲ୍‌ବୁଲ୍‌ସି,nation
νύξ,164,unigram,feminine,accusative,plural,ରାତି,2.567529294759137,ରାତି,night
ὅρκος,51,unigram,masculine,accusative,plural,ପର୍‌ମାନ୍‌,1.2312590850591267,ପର୍‌ମାନ୍‌,oath
ὅρκος,230,unigram,masculine,accusative,singular,ଅବ୍‌ରାଆମ୍‍କେ,1.1062768043954259,ଅବ୍‌ରାଆମ୍‍କେ,oath
βοῦς,131,unigram,masculine,accusative,plural,ମେଣ୍ଡା,1.1719999994385812,ମେଣ୍ଡା,ox
παραβολή,194,unigram,feminine,accusative,singular,ଉଦାଅରନ୍‌,1.1786688534330667,ଉଦାଅରନ୍‌,parable
μέρος,44,unigram,neuter,accusative,singular,ଦେଇସି,1.1254286839112495,ଦେଇସି,part
μαργαρίτης,196,unigram,masculine,accusative,plural,ମୁକ୍‌ତା,1.999949106296321,ମୁକ୍‌ତା,pearls
τόπος,241,unigram,masculine,accusative,plural,ଚୁଲ୍‌ବୁଲ୍‌ସି,1.1136177855413987,ଚୁଲ୍‌ବୁଲ୍‌ସି,place
τόπος,262,unigram,masculine,accusative,singular,ଜାଗାଇ,2.38695658433837,ଜାଗାଇ,place
πρωτοκλισία,244,unigram,feminine,accusative,plural,ବସ୍‌ବାକେ,1.5465254417220804,ବସ୍‌ବାକେ,place of honor
ὄφις,308,unigram,masculine,accusative,plural,ନାଜାନିକରି,1.096071996175396,ନାଜାନିକରି,poison
ὄφις,87,unigram,masculine,accusative,singular,ସାଁପ୍‌,1.124412073707937,ସାଁପ୍‌,poison
σκεῦος,117,unigram,neuter,accusative,plural,ବାନ୍ଦ୍‌ତେ,1.1062708150644622,ବାନ୍ଦ୍‌ତେ,"possession, object, thing, jar, vessel"
σκεῦος,223,unigram,neuter,accusative,singular,ଗେନା,1.0441088591276242,ଗେନା,"possession, object, thing, jar, vessel"
σκεῦος,109,unigram,neuter,nominative,plural,ଆନ୍‌ବାକେ,1.063626032407242,ଆନ୍‌ବାକେ,"possession, object, thing, jar, vessel"
δύναμις,89,unigram,feminine,accusative,plural,କାମ୍‌ମନ୍‌,1.2878544316982838,କାମ୍‌ମନ୍‌,"power, ability, miracle"
δύναμις,40,unigram,feminine,accusative,singular,ବପୁ,2.8504495706533945,ବପୁ,"power, ability, miracle"
δύναμις,68,unigram,feminine,nominative,plural,କାମ୍‌ମନ୍‌,1.5928033443099192,କାମ୍‌ମନ୍‌,"power, ability, miracle"
δύναμις,98,unigram,feminine,nominative,singular,ବପୁ,1.8153171093275808,ବପୁ,"power, ability, miracle"
ἱερεύς,16,unigram,masculine,nominative,plural,ମାନ୍‌ଲେ,1.1063067942681277,ମାନ୍‌ଲେ,priest
ἱερεύς,213,unigram,masculine,nominative,singular,ପୁଜାରି,1.375799623025048,ପୁଜାରି,priest
φυλακή,21,unigram,feminine,accusative,singular,ବନ୍ଦି,3.082207665362477,ବନ୍ଦି,prison
προφήτης,53,unigram,masculine,accusative,plural,ବବିସତ୍‌ବକ୍‌ତାମନ୍‌କେ,2.3451911212689587,ବବିସତ୍‌ବକ୍‌ତାମନ୍‌କେ,prophet
προφήτης,172,unigram,masculine,accusative,singular,ବବିସତ୍‌ବକ୍‌ତା,1.1073340725939245,ବବିସତ୍‌ବକ୍‌ତା,prophet
προφήτης,195,unigram,masculine,nominative,plural,ବବିସତ୍‌ବକ୍‌ତାମନ୍‌,1.8404781981086673,ବବିସତ୍‌ବକ୍‌ତାମନ୍‌,prophet
προφήτης,232,unigram,masculine,nominative,singular,ବବିସତ୍‌ବକ୍‌ତା,3.5141689971153642,ବବିସତ୍‌ବକ୍‌ତା,prophet
βαλλάντιον,15,unigram,neuter,accusative,singular,ମୁନା,1.8078393466791265,ମୁନା,purse
ποταμός,144,unigram,masculine,nominative,singular,କୁନାଦି,1.0595448471241755,କୁନାଦି,river
λῃστής,288,unigram,masculine,nominative,plural,କୁର୍‌ସେ,1.1578222201034727,କୁର୍‌ସେ,robber
ἄρχων,178,unigram,masculine,accusative,plural,ରୁଣ୍ଡାଇକରି,1.1455779592703315,ରୁଣ୍ଡାଇକରି,ruler
ἄρχων,57,unigram,masculine,nominative,plural,ନେତାମନ୍‌,1.778103742378916,ନେତାମନ୍‌,ruler
ἄρχων,282,unigram,masculine,nominative,singular,ନେତା,1.535192861874133,ନେତା,ruler
ἀκοή,6,unigram,feminine,accusative,plural,ଜୁଇଦର୍‌,1.2911749957770495,ଜୁଇଦର୍‌,rumor
ἀκοή,65,unigram,feminine,accusative,singular,କାରିଆ,1.3276842289480504,କାରିଆ,rumor
βιβλίον,46,unigram,neuter,accusative,singular,ରାଜିନାମା,1.2550876599872043,ରାଜିନାମା,"scroll, book"
διάκονος,190,unigram,masculine,nominative,plural,ଡୁମି,1.0960768946513286,ଡୁମି,"servant, minister, deacon"
διάκονος,76,unigram,masculine,nominative,singular,ସେବା,1.5920155995356324,ସେବା,"servant, minister, deacon"
δοῦλος,183,unigram,masculine,accusative,plural,ଦାଙ୍ଗ୍‌ଡାମନ୍‌କେ,2.6811291788126046,ଦାଙ୍ଗ୍‌ଡାମନ୍‌କେ,"servant, slave"
δοῦλος,25,unigram,masculine,accusative,singular,ଗତିଦାଙ୍ଗ୍‌ଡାକେ,1.34954233242694,ଗତିଦାଙ୍ଗ୍‌ଡାକେ,"servant, slave"
δοῦλος,86,unigram,masculine,nominative,plural,ଦାଙ୍ଗ୍‌ଡାମନ୍‌,1.3470249916170685,ଦାଙ୍ଗ୍‌ଡାମନ୍‌,"servant, slave"
δοῦλος,179,unigram,masculine,nominative,singular,ଗତିଦାଙ୍ଗ୍‌ଡା,1.859408747038333,ଗତିଦାଙ୍ଗ୍‌ଡା,"servant, slave"
πρόβατον,292,unigram,neuter,accusative,plural,ମେଣ୍ଡା,1.0967242678289015,ମେଣ୍ଡା,sheep
πρόβατον,123,unigram,neuter,accusative,singular,ମେଣ୍ଡା,1.6950877614025908,ମେଣ୍ଡା,sheep
ποιμήν,218,unigram,masculine,nominative,plural,ମେଣ୍ଡା,1.2398938883427215,ମେଣ୍ଡା,"shepherd, pastor"
ποιμήν,255,unigram,masculine,nominative,singular,ମେଣ୍ଡା,1.4297460502649113,ମେଣ୍ଡା,"shepherd, pastor"
σημεῖον,120,unigram,neuter,accusative,plural,କାମ୍‌ମନ୍‌,1.0841077204441667,କାମ୍‌ମନ୍‌,sign
σημεῖον,108,unigram,neuter,accusative,singular,କାବାଅଇଜିବା,1.1701218609689785,କାବାଅଇଜିବା,sign
σημεῖον,37,unigram,neuter,nominative,plural,ଚିନ୍‌ମନ୍‌,1.1596319899560632,ଚିନ୍‌ମନ୍‌,sign
