lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1633_translation,english_translation
ἄρτος,140,unigram,masculine,nominative,plural,ko̱kje̱n,1.0858249071097963,ko̱kje̱n,bread
ἄρτος,30,unigram,masculine,nominative,singular,i̱nchra̱jín,2.1425529072755993,i̱nchra̱jín,bread
ἀδελφός,276,unigram,masculine,accusative,plural,'ndse̱,2.1005930916866724,'ndse̱,brother
ἀδελφός,106,unigram,masculine,accusative,singular,'ndse̱,2.323432845862014,'ndse̱,brother
ἀδελφός,100,unigram,masculine,nominative,plural,'ndse̱,1.675267291955939,'ndse̱,brother
ἀδελφός,215,unigram,masculine,nominative,singular,'ndse̱,1.387547278601653,'ndse̱,brother
στῆθος,137,unigram,neuter,accusative,plural,kisìjts'iìn‑sòn,1.0960622061228922,kisìjts'iìn‑sòn,"chest, breast"
ἀρχιερεύς,226,unigram,masculine,accusative,plural,no̱'miì,1.111294198624298,no̱'miì,chief priest
ἀρχιερεύς,53,unigram,masculine,accusative,singular,no̱'miì,1.1879275699689995,no̱'miì,chief priest
ἀρχιερεύς,105,unigram,masculine,nominative,plural,no̱'miì,1.0652255782987787,no̱'miì,chief priest
ἀρχιερεύς,230,unigram,masculine,nominative,singular,no̱'miì,1.7787018445021596,no̱'miì,chief priest
παῖς,219,unigram,masculine,accusative,plural,i̱xti,1.0323956819506075,i̱xti,child
παῖς,41,unigram,masculine,accusative,singular,kisìnga̱tsja‑ne,1.0961210847775034,kisìnga̱tsja‑ne,child
τέκνον,309,unigram,neuter,accusative,plural,i̱xti‑la̱,2.7454516244937457,i̱xti‑la̱,child
τέκνον,161,unigram,neuter,accusative,singular,ki̱yá,1.0245321898226267,ki̱yá,child
τέκνον,12,unigram,neuter,nominative,plural,i̱xti‑la̱,1.4805487321608353,i̱xti‑la̱,child
τέκνον,174,unigram,neuter,nominative,singular,na̱'èn,1.2069141303148692,na̱'èn,child
παιδίον,82,unigram,neuter,accusative,singular,ki'ndí,1.3455709998099723,ki'ndí,child
παιδίον,154,unigram,neuter,nominative,plural,ndí,1.5292583067407013,ndí,child
παιδίον,32,unigram,neuter,nominative,singular,ndí,1.1823652135678566,ndí,child
πόλις,165,unigram,feminine,accusative,plural,na̱xa̱ndá,1.3419084935193308,na̱xa̱ndá,city
πόλις,57,unigram,feminine,accusative,singular,na̱xa̱ndá,4.848680446794268,na̱xa̱ndá,city
πύλη,187,unigram,feminine,nominative,singular,'nchrèya,1.2147444643551368,'nchrèya,city gate
χιτών,102,unigram,masculine,accusative,plural,na̱chro̱,1.0757110178362246,na̱chro̱,"clothing, undergarments"
ἱμάτιον,115,unigram,neuter,accusative,plural,nikje‑la̱,2.2809269775098,nikje‑la̱,coat
ἱμάτιον,114,unigram,neuter,accusative,singular,nikje,1.5314679332659482,nikje,coat
ἐντολή,74,unigram,feminine,accusative,plural,kjo̱tíxoma‑na̱,1.3475116910816385,kjo̱tíxoma‑na̱,commandment
ἐντολή,72,unigram,feminine,accusative,singular,kjo̱tíxoma,1.052649731338252,kjo̱tíxoma,commandment
συνέδριον,296,unigram,neuter,accusative,plural,ski̱nìt'aà‑nò,1.044113834305832,ski̱nìt'aà‑nò,council
συνέδριον,45,unigram,neuter,accusative,singular,junta,1.0267965642463086,junta,council
χώρα,68,unigram,feminine,accusative,plural,tímajchá,1.09612600636564,tímajchá,"country, countryside"
χώρα,265,unigram,feminine,accusative,singular,xijngoaà,1.001502667491088,xijngoaà,"country, countryside"
ὄχλος,49,unigram,masculine,accusative,plural,kisìhixat'aà,1.1855391645797055,kisìhixat'aà,crowd
ὄχλος,7,unigram,masculine,accusative,singular,kjìn,1.497370204389709,kjìn,crowd
ὄχλος,90,unigram,masculine,nominative,plural,kiìtji̱ngui‑la̱,1.0192776983695504,kiìtji̱ngui‑la̱,crowd
ὄχλος,257,unigram,masculine,nominative,singular,kjìn,1.6438968443827624,kjìn,crowd
θυγάτηρ,290,unigram,feminine,nominative,singular,tsòti‑la̱,1.2183633678262795,tsòti‑la̱,daughter
ἡμέρα,66,unigram,feminine,accusative,plural,na̱chrjein,3.448172074189273,na̱chrjein,day
ἡμέρα,76,unigram,feminine,accusative,singular,inchijòn,1.4893699479940992,inchijòn,day
ἡμέρα,2,unigram,feminine,nominative,plural,na̱chrjein,3.1718909932509374,na̱chrjein,day
ἡμέρα,59,unigram,feminine,nominative,singular,s'eí,1.1129175753950893,s'eí,day
ὀφειλέτης,107,unigram,masculine,nominative,singular,millón,1.2928797874965523,millón,debtor
δαιμόνιον,24,unigram,neuter,accusative,plural,ini̱ma̱,1.0655717840078407,ini̱ma̱,demon
δαιμόνιον,305,unigram,neuter,accusative,singular,tíjiìn,1.0869731485921323,tíjiìn,demon
δαιμόνιον,176,unigram,neuter,nominative,plural,o‑la̱,1.012440909948087,o‑la̱,demon
δαιμόνιον,153,unigram,neuter,nominative,singular,nei̱í,1.130960335292316,nei̱í,demon
δηνάριον,281,unigram,neuter,accusative,plural,to̱n,1.7180046846156798,to̱n,denarius (about a day's wages)
δηνάριον,142,unigram,neuter,accusative,singular,jngoò‑ná,1.1395347430668337,jngoò‑ná,denarius (about a day's wages)
μαθητής,159,unigram,masculine,accusative,plural,kota'yàt'aà‑la̱,5.916281407528768,kota'yàt'aà‑la̱,disciple
μαθητής,310,unigram,masculine,accusative,singular,matsjakeè,1.4314561403657493,matsjakeè,disciple
μαθητής,251,unigram,masculine,nominative,plural,kota'yàt'aà‑la̱,4.4789396927306795,kota'yàt'aà‑la̱,disciple
μαθητής,308,unigram,masculine,nominative,singular,kota'yàt'aà‑la̱,1.2153265232918102,kota'yàt'aà‑la̱,disciple
περιστερά,89,unigram,feminine,accusative,plural,paloma,1.3699141926133136,paloma,dove
περιστερά,47,unigram,feminine,accusative,singular,paloma,1.2699663851345837,paloma,dove
οὖς,132,unigram,neuter,accusative,plural,ti̱ná'yaà,2.147543906902861,ti̱ná'yaà,ear
οὖς,256,unigram,neuter,accusative,singular,i̱sò'nga,1.6350279940525625,i̱sò'nga,ear
σεισμός,181,unigram,masculine,nominative,plural,ch'ón,1.1133149773729267,ch'ón,"earthquakes, storm"
σεισμός,55,unigram,masculine,nominative,singular,ni̱to̱ón,1.071409244511163,ni̱to̱ón,"earthquakes, storm"
τέλος,249,unigram,neuter,accusative,singular,kjoe̱het'aà‑ne,1.1849227729688248,kjoe̱het'aà‑ne,end
αἰών,220,unigram,masculine,accusative,plural,Kjo̱tíxoma‑la̱,1.21284283489344,Kjo̱tíxoma‑la̱,eternity
αἰών,277,unigram,masculine,accusative,singular,kjé‑ne,1.1672988796783144,kjé‑ne,eternity
ὀφθαλμός,18,unigram,masculine,accusative,plural,tsejèn‑la̱,1.0032949734801115,tsejèn‑la̱,eye
ὀφθαλμός,56,unigram,masculine,nominative,plural,xko̱n,1.4208949974034633,xko̱n,eye
ὀφθαλμός,274,unigram,masculine,nominative,singular,xkoòn,1.055582600285454,xkoòn,eye
λιμός,286,unigram,masculine,nominative,plural,kjinchrá,1.096071996175396,kjinchrá,famine
λιμός,84,unigram,feminine,nominative,singular,kjinchrá,1.2125655932085435,kjinchrá,famine
λιμός,119,unigram,masculine,nominative,singular,kjinchrá,1.38474934372428,kjinchrá,famine
γεωργός,231,unigram,masculine,nominative,plural,tjoé,1.2056140151614794,tjoé,"farmer, tenant"
γεωργός,42,unigram,masculine,nominative,singular,síxáko̱,1.0595706247739851,síxáko̱,"farmer, tenant"
πατήρ,280,unigram,masculine,accusative,singular,Na̱'èn‑na̱,1.8060377605158373,Na̱'èn‑na̱,father
πατήρ,289,unigram,masculine,nominative,plural,maná,1.2158142613599667,maná,father
πατήρ,167,unigram,masculine,nominative,singular,Na̱'èn‑na̱,4.043294030641484,Na̱'èn‑na̱,father
σύνδουλος,126,unigram,masculine,accusative,plural,skoíko̱,1.161328723715616,skoíko̱,"fellow-servant, colleague"
σύνδουλος,293,unigram,masculine,nominative,plural,baá,1.371846486611061,baá,"fellow-servant, colleague"
ἀγρός,304,unigram,masculine,accusative,plural,rancho̱,1.6425858196575298,rancho̱,field
ἀγρός,31,unigram,masculine,accusative,singular,to̱n,1.3398553716957813,to̱n,field
δάκτυλος,214,unigram,masculine,accusative,plural,ni̱je̱n‑la̱,1.0960768946513286,ni̱je̱n‑la̱,finger
δάκτυλος,158,unigram,masculine,accusative,singular,ndsa̱a,1.0258550576960423,ndsa̱a,finger
ἰχθύς,134,unigram,masculine,accusative,plural,ti̱n,1.2632326182515996,ti̱n,fish
ἰχθύς,172,unigram,masculine,accusative,singular,ti̱n,1.1167581449895827,ti̱n,fish
δίκτυον,97,unigram,neuter,accusative,plural,na̱'ya‑la̱,2.675993686003342,na̱'ya‑la̱,fishing net
δίκτυον,179,unigram,neuter,accusative,singular,'ncha,1.4471879892806878,'ncha,fishing net
δίκτυον,223,unigram,neuter,nominative,singular,tsibífet'aà,1.0960965115985384,tsibífet'aà,fishing net
τροφή,300,unigram,feminine,accusative,singular,si̱ìkíjna'nda,1.0595448471241755,si̱ìkíjna'nda,food
πούς,216,unigram,masculine,accusative,plural,ndso̱ko̱,2.317916448051128,ndso̱ko̱,foot
καρπός,163,unigram,masculine,accusative,plural,toò,1.6098501496749682,toò,"fruit, crop, harvest"
καρπός,212,unigram,masculine,accusative,singular,toò,2.809598657320645,toò,"fruit, crop, harvest"
πλήρωμα,246,unigram,neuter,accusative,plural,tsiningui‑ne,1.0662810310693749,tsiningui‑ne,fullness
γενεά,247,unigram,feminine,accusative,plural,kjit'aà‑la̱,1.044158827273356,kjit'aà‑la̱,generation
γενεά,213,unigram,feminine,accusative,singular,i̱'ndei̱,1.0118869264368486,i̱'ndei̱,generation
δῶρον,279,unigram,neuter,accusative,plural,to̱n,1.6874927686100734,to̱n,gift
δῶρον,144,unigram,neuter,accusative,singular,kjo̱tjò‑lè,1.4795300038478787,kjo̱tjò‑lè,gift
ἡγεμών,8,unigram,masculine,accusative,singular,gobernador,1.2379194890810716,gobernador,"governor, ruler"
σταφυλή,166,unigram,feminine,accusative,plural,majchá‑la̱,1.1795784195212549,majchá‑la̱,grapes
ἀσπασμός,292,unigram,masculine,accusative,plural,ndi̱tsi̱n,1.5345169381863837,ndi̱tsi̱n,greeting
ὁδηγός,4,unigram,masculine,nominative,plural,okó‑la̱,1.161311312321613,okó‑la̱,guide
ὁδηγός,3,unigram,masculine,nominative,singular,okoò‑là,1.1795784195212549,okoò‑là,guide
θρίξ,83,unigram,feminine,nominative,plural,tíxke̱ya,1.0595545022300916,tíxke̱ya,hair
θρίξ,195,unigram,feminine,nominative,singular,tsja̱skoò,1.1796648275007284,tsja̱skoò,hair
χείρ,283,unigram,feminine,accusative,plural,tsja,2.361570688337664,tsja,hand
χείρ,199,unigram,feminine,accusative,singular,tsja,1.3821301376982642,tsja,hand
κεφαλή,123,unigram,feminine,accusative,plural,síkatji,1.159508432327945,síkatji,head
κεφαλή,185,unigram,feminine,accusative,singular,sko̱,2.2435655059829926,sko̱,head
στάχυς,186,unigram,masculine,accusative,plural,natín‑la̱,1.1133013679752972,natín‑la̱,head of grain
καρδία,259,unigram,feminine,accusative,singular,ini̱ma̱‑la̱,1.0030521477040288,ini̱ma̱‑la̱,heart
καρδία,173,unigram,feminine,nominative,singular,ini̱ma̱‑nò,1.3118321761866345,ini̱ma̱‑nò,heart
οὐρανός,242,unigram,masculine,accusative,singular,ngajmiì,3.5454759744770517,ngajmiì,"heaven, sky"
οὐρανός,177,unigram,masculine,nominative,singular,ngajmiì,1.5344227513211433,ngajmiì,"heaven, sky"
ὥρα,21,unigram,feminine,nominative,singular,hora,1.175156483203396,hora,hour
οἰκία,136,unigram,feminine,accusative,plural,bìtsa̱jna'ma,1.2262590100947934,bìtsa̱jna'ma,house
οἰκία,297,unigram,feminine,accusative,singular,ni'ya,1.0933609959649768,ni'ya,house
οἶκος,17,unigram,masculine,accusative,singular,ni'ya‑la̱,3.5678432005763283,ni'ya‑la̱,"house, home"
κριτής,278,unigram,masculine,nominative,plural,xi̱ta̱‑nò,1.0595416318177244,xi̱ta̱‑nò,judge
κριτής,146,unigram,masculine,nominative,singular,xi̱ta̱xá,1.0270198033272009,xi̱ta̱xá,judge
βασιλεύς,95,unigram,masculine,accusative,plural,kji̱ko̱‑nò,1.1928121001571712,kji̱ko̱‑nò,king
βασιλεύς,50,unigram,masculine,accusative,singular,xi̱ta̱xá,1.4870976462944585,xi̱ta̱xá,king
βασιλεία,70,unigram,feminine,accusative,plural,tsakó,1.4681083379006463,tsakó,kingdom
βασιλεία,141,unigram,feminine,accusative,singular,tíhotíxoma,1.2241662506511748,tíhotíxoma,kingdom
λύχνος,210,unigram,masculine,nominative,singular,ni'ín,1.309107568524938,ni'ín,lamp
κλῆρος,1,unigram,masculine,accusative,singular,kisìka'bí‑la̱,1.2429179557056622,kisìka'bí‑la̱,"lots (casting of lots), inheritance"
ἄνθρωπος,268,unigram,masculine,accusative,plural,xka̱,1.16875812357876,xka̱,man
ἄνθρωπος,233,unigram,masculine,accusative,singular,síkits'ón,1.4359206627690753,síkits'ón,man
ἄνθρωπος,157,unigram,masculine,nominative,singular,xi̱ta̱,1.0042107133551783,xi̱ta̱,man
ἀνήρ,228,unigram,masculine,accusative,singular,x,1.9933211519248335,x,"man, husband"
ἀνήρ,130,unigram,masculine,nominative,plural,x,1.2542020186838163,x,"man, husband"
ἀνήρ,217,unigram,masculine,nominative,singular,x,1.3693446002086462,x,"man, husband"
μνᾶ,270,unigram,feminine,accusative,plural,te,1.1732654307150991,te,mina (about 100 days' wages)
μνᾶ,9,unigram,feminine,accusative,singular,Chja̱à'an‑là,1.0595416318177246,Chja̱à'an‑là,mina (about 100 days' wages)
πρωτοκαθεδρία,93,unigram,feminine,accusative,plural,kítsa̱t'aà,1.0441014053159638,kítsa̱t'aà,"most important seat, seat of honour"
μήτηρ,86,unigram,feminine,accusative,plural,kji̱tji̱nguikeè,1.2563096505370142,kji̱tji̱nguikeè,mother
μήτηρ,252,unigram,feminine,accusative,singular,nea̱‑la̱,2.086291839085153,nea̱‑la̱,mother
ὄρος,194,unigram,neuter,accusative,plural,kàtanga,1.0475556606704368,kàtanga,mountain
ὄρος,240,unigram,neuter,accusative,singular,nindoò,2.1172324190591216,nindoò,mountain
μύρον,77,unigram,neuter,accusative,plural,tsibìtsa̱jnandaà,1.0960965115985384,tsibìtsa̱jnandaà,myrrh
ὄνομα,26,unigram,neuter,accusative,singular,'ín‑la̱,2.1595340073700124,'ín‑la̱,name
ὄνομα,229,unigram,neuter,nominative,singular,'mì,2.5495809504584703,'mì,name
ἔθνος,208,unigram,neuter,accusative,plural,tíjtsa,1.8661797506622808,tíjtsa,nation
ἔθνος,273,unigram,neuter,nominative,plural,tíjnaá‑nò,1.2473991349757068,tíjnaá‑nò,nation
ἔθνος,22,unigram,neuter,nominative,singular,ska̱àn‑kjoò,1.1938987721639414,ska̱àn‑kjoò,nation
νύξ,169,unigram,feminine,accusative,plural,ni̱tje̱n,1.5081077968957124,ni̱tje̱n,night
νύξ,224,unigram,feminine,accusative,singular,ni̱tje̱n,1.5828083943180866,ni̱tje̱n,night
ὅρκος,51,unigram,masculine,accusative,plural,kjòba‑la̱,1.1032820511009478,kjòba‑la̱,oath
ὅρκος,239,unigram,masculine,accusative,singular,kjiìn‑ná,1.458175639321354,kjiìn‑ná,oath
βοῦς,133,unigram,masculine,accusative,plural,síkjatjìya,1.029805737745357,síkjatjìya,ox
παραβολή,236,unigram,feminine,accusative,plural,mangásòn,1.852102769238925,mangásòn,parable
παραβολή,200,unigram,feminine,accusative,singular,mangásòn,1.9222268841103003,mangásòn,parable
μέρος,314,unigram,neuter,accusative,plural,'mì,1.1165022264620896,'mì,part
μέρος,44,unigram,neuter,accusative,singular,'Ñó,1.0110844382398638,'Ñó,part
μαργαρίτης,202,unigram,masculine,accusative,plural,ndáto̱n,1.2377843840690108,ndáto̱n,pearls
μαργαρίτης,28,unigram,masculine,accusative,singular,ndáto̱n,1.096057314542422,ndáto̱n,pearls
τόπος,248,unigram,masculine,accusative,plural,ch'ón,1.0298853867120332,ch'ón,place
τόπος,266,unigram,masculine,accusative,singular,i̱'nde,1.8226901318668491,i̱'nde,place
πρωτοκλισία,250,unigram,feminine,accusative,plural,íxi̱le̱,1.1545153807934283,íxi̱le̱,place of honor
πρωτοκλισία,27,unigram,feminine,accusative,singular,íxi̱le̱,1.395633841823535,íxi̱le̱,place of honor
ὄφις,315,unigram,masculine,accusative,plural,ko̱hòsòn‑la̱,1.096071996175396,ko̱hòsòn‑la̱,poison
ὄφις,92,unigram,masculine,accusative,singular,ye̱é,1.064738751859238,ye̱é,poison
σκεῦος,232,unigram,neuter,accusative,singular,fahatoyako̱,1.161328723715616,fahatoyako̱,"possession, object, thing, jar, vessel"
δύναμις,94,unigram,feminine,accusative,plural,kjo̱xkón,1.2302085631064317,kjo̱xkón,"power, ability, miracle"
δύναμις,38,unigram,feminine,accusative,singular,nga'ñó,1.3577198672733601,nga'ñó,"power, ability, miracle"
δύναμις,73,unigram,feminine,nominative,plural,kjo̱xkón,1.3811241001629475,kjo̱xkón,"power, ability, miracle"
δύναμις,101,unigram,feminine,nominative,singular,nga'ñó‑la̱,1.456513969968776,nga'ñó‑la̱,"power, ability, miracle"
ἱερεύς,15,unigram,masculine,nominative,plural,síxá‑né,1.161372324758298,síxá‑né,priest
φυλακή,20,unigram,feminine,accusative,singular,nda̱yá,2.6446218493607274,nda̱yá,prison
προφήτης,54,unigram,masculine,accusative,plural,ngajo‑la̱,2.5225320751133515,ngajo‑la̱,prophet
προφήτης,178,unigram,masculine,accusative,singular,ngajo‑la̱,1.9909372985095952,ngajo‑la̱,prophet
προφήτης,201,unigram,masculine,nominative,plural,ngajo‑la̱,1.6598019978792162,ngajo‑la̱,prophet
προφήτης,241,unigram,masculine,nominative,singular,ngajo‑la̱,1.894826418211496,ngajo‑la̱,prophet
βαλλάντιον,14,unigram,neuter,accusative,singular,chijtsa,1.7616101834695443,chijtsa,purse
ποταμός,108,unigram,masculine,nominative,plural,xa̱jngá,1.202361459499793,xa̱jngá,river
ποταμός,149,unigram,masculine,nominative,singular,kaàt'aà'ñó‑la̱,1.1796215813399051,kaàt'aà'ñó‑la̱,river
λῃστής,34,unigram,masculine,accusative,plural,chijé,1.4604086662283429,chijé,robber
λῃστής,313,unigram,masculine,accusative,singular,à,1.0938852307418805,à,robber
λῃστής,294,unigram,masculine,nominative,plural,chijé,1.969256669121828,chijé,robber
λῃστής,138,unigram,masculine,nominative,singular,chijé‑né,1.8875260742933655,chijé‑né,robber
ἄρχων,183,unigram,masculine,accusative,plural,tsibíxkóya,1.478822490427474,tsibíxkóya,ruler
ἄρχων,58,unigram,masculine,nominative,plural,xi̱ta̱xá,1.2922069364711213,xi̱ta̱xá,ruler
ἄρχων,288,unigram,masculine,nominative,singular,tíhotíxoma‑la̱,1.9755786969596163,tíhotíxoma‑la̱,ruler
ἀκοή,5,unigram,feminine,accusative,plural,Xó,1.1160074173855494,Xó,rumor
ἀκοή,67,unigram,feminine,accusative,singular,béno̱jmí,1.4001656837228265,béno̱jmí,rumor
ἀκοή,143,unigram,feminine,nominative,plural,Ni̱to̱ón,1.0258582490850463,Ni̱to̱ón,rumor
ἀκοή,303,unigram,feminine,nominative,singular,kóho̱kji,1.2492443109194604,kóho̱kji,rumor
βιβλίον,46,unigram,neuter,accusative,singular,xo̱jo̱n,1.900980112349396,xo̱jo̱n,"scroll, book"
διάκονος,196,unigram,masculine,nominative,plural,tísís'in‑la̱,1.161346151680032,tísís'in‑la̱,"servant, minister, deacon"
διάκονος,81,unigram,masculine,nominative,singular,i'nga,1.1106573965872346,i'nga,"servant, minister, deacon"
δοῦλος,188,unigram,masculine,accusative,plural,chi̱'nda‑la̱,3.203362334462092,chi̱'nda‑la̱,"servant, slave"
δοῦλος,23,unigram,masculine,accusative,singular,chi̱'nda‑la̱,2.178161365617771,chi̱'nda‑la̱,"servant, slave"
δοῦλος,91,unigram,masculine,nominative,plural,chi̱'nda,1.487711612638712,chi̱'nda,"servant, slave"
δοῦλος,184,unigram,masculine,nominative,singular,chi̱'nda,1.5694542539148524,chi̱'nda,"servant, slave"
πρόβατον,298,unigram,neuter,accusative,plural,orrè,3.3296470286862645,orrè,sheep
πρόβατον,125,unigram,neuter,accusative,singular,konguínachrjeè,1.1063747904482537,konguínachrjeè,sheep
ποιμήν,227,unigram,masculine,nominative,plural,paxtò,1.8023360604585863,paxtò,"shepherd, pastor"
ποιμήν,260,unigram,masculine,nominative,singular,paxtò,1.2153539579315005,paxtò,"shepherd, pastor"
σημεῖον,122,unigram,neuter,accusative,plural,kjo̱xkón,4.02930771506414,kjo̱xkón,sign
σημεῖον,111,unigram,neuter,accusative,singular,seña,1.4818695221761964,seña,sign
σημεῖον,35,unigram,neuter,nominative,plural,jcha̱‑la̱,1.7855721773730902,jcha̱‑la̱,sign
σημεῖον,80,unigram,neuter,nominative,singular,seña,2.369432546398784,seña,sign
δραχμή,267,unigram,feminine,accusative,plural,ko̱tìcha,1.0960524252565438,ko̱tìcha,"silver coin, drachma"
δραχμή,151,unigram,feminine,accusative,singular,sa̱kò‑la̱,1.5539295178320736,sa̱kò‑la̱,"silver coin, drachma"
ἀργύριον,193,unigram,neuter,accusative,plural,to̱n,2.2497179643631373,to̱n,"silver, money"
ἀργύριον,306,unigram,neuter,accusative,singular,to̱n,1.4339882198317837,to̱n,"silver, money"
ἁμαρτία,255,unigram,feminine,accusative,plural,jé‑la̱,1.3879857504676636,jé‑la̱,sin
ἁμαρτία,198,unigram,feminine,accusative,singular,jé,1.4893308078190122,jé,sin
ἁμαρτία,263,unigram,feminine,nominative,plural,kichàat'aà‑lè,1.0513175125654195,kichàat'aà‑lè,sin
ἁμαρτία,261,unigram,feminine,nominative,singular,jé,1.0050741010977762,jé,sin
ἀδελφή,285,unigram,feminine,accusative,plural,ndichja,1.4080438064765763,ndichja,sister
ἀδελφή,116,unigram,feminine,accusative,singular,ndichja,1.2149138286461545,ndichja,sister
ἀδελφή,16,unigram,feminine,nominative,plural,ndichja,1.4383824077650147,ndichja,sister
ἀδελφή,284,unigram,feminine,nominative,singular,ndichja,1.2237356444813876,ndichja,sister
πλοιάριον,121,unigram,neuter,nominative,singular,chitso,1.119088272545911,chitso,small boat
ὀψάριον,162,unigram,neuter,accusative,plural,cebada,1.0960622061228922,cebada,small fish
ὀψάριον,235,unigram,neuter,accusative,singular,ti̱n,1.1731050727842165,ti̱n,small fish
υἱός,40,unigram,masculine,accusative,plural,i̱xti‑la̱,1.2315317226941378,i̱xti‑la̱,son
υἱός,110,unigram,masculine,accusative,singular,Ki'ndí‑la̱,2.1241357074763982,Ki'ndí‑la̱,son
υἱός,112,unigram,masculine,nominative,plural,i̱xti‑la̱,1.4896593826332758,i̱xti‑la̱,son
υἱός,190,unigram,masculine,nominative,singular,Ki'ndí‑la̱,1.9284290589103228,Ki'ndí‑la̱,son
ψυχή,203,unigram,feminine,accusative,plural,¡Jè,1.0962149939516397,¡Jè,"soul, life"
ψυχή,258,unigram,feminine,accusative,singular,si̱ìchija‑né,1.0723484520591482,si̱ìchija‑né,"soul, life"
ἀστήρ,171,unigram,masculine,nominative,singular,bitjokàtji‑ne,1.0441063733306788,bitjokàtji‑ne,star
λίθος,272,unigram,masculine,accusative,plural,ko̱sèn‑la̱,1.3700687808489966,ko̱sèn‑la̱,stone
λίθος,29,unigram,masculine,accusative,singular,nda̱jo̱,3.67346914759457,nda̱jo̱,stone
λίθος,120,unigram,masculine,nominative,plural,nda̱jo̱,1.3857172154040605,nda̱jo̱,stone
λίθος,33,unigram,masculine,nominative,singular,nda̱jo̱,1.7263154259346631,nda̱jo̱,stone
συναγωγή,225,unigram,feminine,accusative,plural,sinagoga,1.435371002230103,sinagoga,synagogue
συναγωγή,307,unigram,feminine,accusative,singular,sinagoga,1.4201335526382743,sinagoga,synagogue
τράπεζα,175,unigram,feminine,accusative,plural,ími̱xa̱‑la̱,1.0354255198080204,ími̱xa̱‑la̱,table
τάλαντον,63,unigram,neuter,accusative,plural,jmiì,1.2639912368243769,jmiì,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,206,unigram,neuter,accusative,singular,jmiì,2.186671583445368,jmiì,talent (weight and monetary unit: around 20 years' wages)
