lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1209_translation,english_translation
δαιμόνιον,29,unigram,neuter,accusative,plural,anha,2.352582247264456,anha,demon
δαιμόνιον,301,unigram,neuter,accusative,singular,anha,1.3880666822448446,anha,demon
δαιμόνιον,177,unigram,neuter,nominative,plural,anha,2.673698105423204,anha,demon
δαιμόνιον,155,unigram,neuter,nominative,singular,anha,2.0321870598158296,anha,demon
δηνάριον,279,unigram,neuter,accusative,plural,repy,1.39383022283142,repy,denarius (about a day's wages)
δηνάριον,147,unigram,neuter,accusative,singular,hatã,1.2390107958907195,hatã,denarius (about a day's wages)
μαθητής,160,unigram,masculine,accusative,plural,guemimbo,5.901363590592741,guemimbo,disciple
μαθητής,308,unigram,masculine,accusative,singular,oayvuve,2.0825203695056165,oayvuve,disciple
μαθητής,250,unigram,masculine,nominative,plural,hemimbo,2.7308856527411347,hemimbo,disciple
μαθητής,306,unigram,masculine,nominative,singular,hemimbo,3.3934350741230426,hemimbo,disciple
νόσος,3,unigram,feminine,accusative,plural,nhanemba'eaxya,1.1795775538776192,nhanemba'eaxya,disease
νόσος,72,unigram,feminine,accusative,singular,marãgua,1.595589063358694,marãgua,disease
περιστερά,97,unigram,feminine,accusative,plural,vendea,1.3699141926133136,vendea,dove
περιστερά,53,unigram,feminine,accusative,singular,apykaxu,1.3276596798937172,apykaxu,dove
σεισμός,184,unigram,masculine,nominative,plural,karuai,1.3763487480727807,karuai,"earthquakes, storm"
σεισμός,61,unigram,masculine,nominative,singular,oryryi,1.1062426219317925,oryryi,"earthquakes, storm"
τέλος,31,unigram,neuter,accusative,plural,vy.Ha,1.1455438158397078,vy.Ha,end
τέλος,247,unigram,neuter,accusative,singular,peve,1.04948763093202,peve,end
αἰών,215,unigram,masculine,accusative,plural,ndopai,1.3572872700550922,ndopai,eternity
αἰών,275,unigram,masculine,accusative,singular,riae,1.350635682459937,riae,eternity
ὀφθαλμός,21,unigram,masculine,accusative,plural,oma,1.3820246041925657,oma,eye
ὀφθαλμός,62,unigram,masculine,nominative,plural,hopeyi,1.0635509102903926,hopeyi,eye
ὀφθαλμός,273,unigram,masculine,nominative,singular,nderexa,1.3604576739593832,nderexa,eye
πρόσωπον,173,unigram,neuter,accusative,singular,ngova,1.254706981565554,ngova,face
γεωργός,48,unigram,masculine,nominative,singular,ity,1.2556434622596662,ity,"farmer, tenant"
πατήρ,178,unigram,masculine,accusative,plural,nhaneramoĩ,1.258926606682209,nhaneramoĩ,father
πατήρ,278,unigram,masculine,accusative,singular,Xeru,2.1558161498562747,Xeru,father
πατήρ,286,unigram,masculine,nominative,plural,raka,1.7649162836827574,raka,father
πατήρ,167,unigram,masculine,nominative,singular,Xeru,3.356784557019171,Xeru,father
σύνδουλος,133,unigram,masculine,accusative,plural,oinupãmba,1.1315437072578778,oinupãmba,"fellow-servant, colleague"
σύνδουλος,290,unigram,masculine,nominative,plural,Opatõa,1.0960670999999007,Opatõa,"fellow-servant, colleague"
ἀγρός,37,unigram,masculine,accusative,singular,nhae,1.0766521848584762,nhae,field
ἰχθύς,140,unigram,masculine,accusative,plural,pira,1.3027973025903532,pira,fish
ἰχθύς,172,unigram,masculine,accusative,singular,pira,1.3902056443692283,pira,fish
δίκτυον,104,unigram,neuter,accusative,plural,mbo'aa,1.2041678204338182,mbo'aa,fishing net
δίκτυον,181,unigram,neuter,accusative,singular,omoatã,1.142140094180951,omoatã,fishing net
δίκτυον,156,unigram,neuter,nominative,plural,oxopa,1.2555985597704016,oxopa,fishing net
τροφή,219,unigram,feminine,accusative,plural,jogua,1.1613374356247497,jogua,food
τροφή,296,unigram,feminine,accusative,singular,omongaru,1.0354275879693704,omongaru,food
πούς,211,unigram,masculine,accusative,plural,xepy,1.1451209028389115,xepy,foot
καρπός,164,unigram,masculine,accusative,plural,ixupegua,1.2335522511832646,ixupegua,"fruit, crop, harvest"
καρπός,208,unigram,masculine,accusative,singular,hi,1.9921107923136223,hi,"fruit, crop, harvest"
πλήρωμα,242,unigram,neuter,accusative,plural,õ,1.39215993745417,õ,fullness
γενεά,243,unigram,feminine,accusative,plural,jevy-jevy,1.1615037537355772,jevy-jevy,generation
δῶρον,277,unigram,neuter,accusative,plural,ome,1.708645144906719,ome,gift
δῶρον,148,unigram,neuter,accusative,singular,altar,1.0348656676926795,altar,gift
ἡγεμών,154,unigram,masculine,accusative,plural,pendereraa,1.437910243833701,pendereraa,"governor, ruler"
ἡγεμών,10,unigram,masculine,accusative,singular,nombovai,1.1100407769737977,nombovai,"governor, ruler"
ἀσπασμός,289,unigram,masculine,accusative,plural,mbyte,1.2184791675189306,mbyte,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,joguerekoa,1.54555741278096,joguerekoa,guide
θρίξ,90,unigram,feminine,nominative,plural,oipapapa,1.1063007905229203,oipapapa,hair
χείρ,281,unigram,feminine,accusative,plural,opo,1.2887918666330136,opo,hand
χείρ,200,unigram,feminine,accusative,singular,ipo,1.003587167585574,ipo,hand
κεφαλή,131,unigram,feminine,accusative,plural,Oakã,1.5278822938424113,Oakã,head
κεφαλή,188,unigram,feminine,accusative,singular,akãgue,1.3177124756115233,akãgue,head
στάχυς,73,unigram,masculine,accusative,singular,ipoty,1.1613200159490844,ipoty,head of grain
καρδία,258,unigram,feminine,accusative,singular,ratã,1.6339011320521768,ratã,heart
οὐρανός,7,unigram,masculine,accusative,plural,apykaxu,1.0716288077869949,apykaxu,"heaven, sky"
οὐρανός,238,unigram,masculine,accusative,singular,yva,4.101949421843297,yva,"heaven, sky"
οὐρανός,179,unigram,masculine,nominative,singular,yva,1.1314312637732369,yva,"heaven, sky"
ὥρα,24,unigram,feminine,nominative,singular,hora,1.9756069979760715,hora,hour
οἰκία,294,unigram,feminine,accusative,singular,ro,1.3096390171461698,ro,house
οἶκος,254,unigram,masculine,accusative,plural,xemovaẽa,1.0963047455737722,xemovaẽa,"house, home"
οἶκος,20,unigram,masculine,accusative,singular,ngoo,1.0630820709713042,ngoo,"house, home"
κριτής,276,unigram,masculine,nominative,plural,rivea,1.0564316199531925,rivea,judge
κριτής,150,unigram,masculine,nominative,singular,jopya,1.138732812991167,jopya,judge
κλείς,144,unigram,feminine,accusative,singular,etei,1.059531995066612,etei,key
βασιλεύς,102,unigram,masculine,accusative,plural,pendereraa,1.3617664980101774,pendereraa,king
βασιλεύς,57,unigram,masculine,accusative,singular,huvixave,1.8698664030963437,huvixave,king
βασιλεία,77,unigram,feminine,accusative,plural,ko,1.1070337735547144,ko,kingdom
βασιλεία,146,unigram,feminine,accusative,singular,po'akaa,2.7490818021693912,po'akaa,kingdom
κόπος,182,unigram,masculine,accusative,plural,pendeayvu,1.217900178619825,pendeayvu,"labour, work, trouble, difficulty"
κόπος,84,unigram,masculine,accusative,singular,penhotỹ,1.1062366474289298,penhotỹ,"labour, work, trouble, difficulty"
λύχνος,206,unigram,masculine,nominative,singular,omoexakãa,1.0715679640026121,omoexakãa,lamp
κλῆρος,94,unigram,masculine,accusative,plural,xortea,1.0960622061228922,xortea,"lots (casting of lots), inheritance"
κλῆρος,1,unigram,masculine,accusative,singular,o-ja,1.1176737276299227,o-ja,"lots (casting of lots), inheritance"
ἄνθρωπος,266,unigram,masculine,accusative,plural,avakue,2.2205909596409685,avakue,man
ἄνθρωπος,228,unigram,masculine,accusative,singular,avakue,1.1189362920217456,avakue,man
ἄνθρωπος,112,unigram,masculine,nominative,plural,avakue,1.2153769597187292,avakue,man
ἄνθρωπος,159,unigram,masculine,nominative,singular,ava,4.1732463332931165,ava,man
ἀνήρ,135,unigram,masculine,nominative,plural,avakue,1.23456645297422,avakue,"man, husband"
ἀνήρ,213,unigram,masculine,nominative,singular,ava,1.6762532956355678,ava,"man, husband"
μνᾶ,269,unigram,feminine,accusative,plural,dez,1.0741793216297109,dez,mina (about 100 days' wages)
μνᾶ,11,unigram,feminine,accusative,singular,Peipe,1.2357834855569427,Peipe,mina (about 100 days' wages)
πρωτοκαθεδρία,101,unigram,feminine,accusative,plural,tenondeve,1.1613891358488626,tenondeve,"most important seat, seat of honour"
μήτηρ,251,unigram,feminine,accusative,singular,oxy,1.1595083446019727,oxy,mother
ὄρος,196,unigram,neuter,accusative,plural,yvyty,1.3230188032454635,yvyty,mountain
ὄρος,236,unigram,neuter,accusative,singular,yvyty,2.8857071126541545,yvyty,mountain
μύρον,85,unigram,neuter,accusative,plural,imoeakuãarã.Ha,1.3568792336216071,imoeakuãarã.Ha,myrrh
μύρον,26,unigram,neuter,accusative,singular,onhoẽ,1.0960965115985384,onhoẽ,myrrh
ὄνομα,32,unigram,neuter,accusative,singular,pendere,1.0259924841817945,pendere,name
ὄνομα,223,unigram,neuter,nominative,singular,hery,1.395013107228854,hery,name
ἔθνος,204,unigram,neuter,accusative,plural,omombe'ua,1.2643291957561282,omombe'ua,nation
ἔθνος,174,unigram,neuter,accusative,singular,ryryi,1.0801578167105792,ryryi,nation
ἔθνος,272,unigram,neuter,nominative,plural,jouxea,1.0686223960077954,jouxea,nation
ἔθνος,25,unigram,neuter,nominative,singular,ryryi,1.051071320488426,ryryi,nation
νύξ,169,unigram,feminine,accusative,plural,pytũ,1.3863491382153672,pytũ,night
νύξ,218,unigram,feminine,accusative,singular,pyávy,1.9999488066956523,pyávy,night
ὅρκος,58,unigram,masculine,accusative,plural,oura,1.1137356117031865,oura,oath
ὅρκος,235,unigram,masculine,accusative,singular,ouraague,1.3567440285250731,ouraague,oath
βοῦς,138,unigram,masculine,accusative,plural,vaka,1.366997329508132,vaka,ox
παραβολή,231,unigram,feminine,accusative,plural,ayvu,1.2299788247548862,ayvu,parable
παραβολή,201,unigram,feminine,accusative,singular,ombojoja,1.192282781166304,ombojoja,parable
μέρος,312,unigram,neuter,accusative,plural,katy,1.953558567152452,katy,part
μέρος,50,unigram,neuter,accusative,singular,ombopaga,1.1964587051420896,ombopaga,part
μαργαρίτης,34,unigram,masculine,accusative,singular,pérola,1.096057314542422,pérola,pearls
τόπος,245,unigram,masculine,accusative,plural,karuai,1.3760447903755928,karuai,place
τόπος,265,unigram,masculine,accusative,singular,henda,1.563066514272886,henda,place
πρωτοκλισία,249,unigram,feminine,accusative,plural,tenondeve,1.1835527602333225,tenondeve,place of honor
πρωτοκλισία,33,unigram,feminine,accusative,singular,tenondeve,1.2147585393228764,tenondeve,place of honor
ὄφις,313,unigram,masculine,accusative,plural,veneno,1.096071996175396,veneno,poison
ὄφις,100,unigram,masculine,accusative,singular,mboi,2.132069353466965,mboi,poison
σκεῦος,127,unigram,neuter,accusative,plural,imba,1.1133149773729265,imba,"possession, object, thing, jar, vessel"
σκεῦος,227,unigram,neuter,accusative,singular,ndogueraa,1.2378293523500483,ndogueraa,"possession, object, thing, jar, vessel"
δύναμις,44,unigram,feminine,accusative,singular,Pejavy,1.3142509163792668,Pejavy,"power, ability, miracle"
ἱερεύς,17,unigram,masculine,nominative,plural,ndaperoayvui,1.0354358706474784,ndaperoayvui,priest
φυλακή,23,unigram,feminine,accusative,singular,nhuã,2.93688998747494,nhuã,prison
προφήτης,60,unigram,masculine,accusative,plural,profeta,4.258794986961432,profeta,prophet
προφήτης,180,unigram,masculine,accusative,singular,profeta,2.5348600049948327,profeta,prophet
προφήτης,202,unigram,masculine,nominative,plural,profeta,3.8630784296204537,profeta,prophet
προφήτης,237,unigram,masculine,nominative,singular,profeta,3.8676404944693856,profeta,prophet
βαλλάντιον,16,unigram,neuter,accusative,singular,voko,1.7459938246101123,voko,purse
λῃστής,311,unigram,masculine,accusative,singular,jojuka,1.0354358706474784,jojuka,robber
λῃστής,291,unigram,masculine,nominative,plural,imonda,1.1229784004070722,imonda,robber
λῃστής,142,unigram,masculine,nominative,singular,jojuka,1.8875260742933655,jojuka,robber
ἄρχων,186,unigram,masculine,accusative,plural,omboatypa,1.4271892454866817,omboatypa,ruler
ἄρχων,64,unigram,masculine,nominative,plural,Cristo,1.0536018529526665,Cristo,ruler
ἄρχων,285,unigram,masculine,nominative,singular,rerekoa,1.7704879881766673,rerekoa,ruler
ἀκοή,8,unigram,feminine,accusative,plural,Joe,1.4814007820348694,Joe,rumor
ἀκοή,75,unigram,feminine,accusative,singular,oikovya,1.160998577587816,oikovya,rumor
ἀκοή,300,unigram,feminine,nominative,singular,Síria,1.099410831264303,Síria,rumor
βιβλίον,52,unigram,neuter,accusative,singular,omendaague,1.1387625697834618,omendaague,"scroll, book"
διάκονος,88,unigram,masculine,nominative,singular,yvatevexe,1.1686401090492176,yvatevexe,"servant, minister, deacon"
δοῦλος,190,unigram,masculine,accusative,plural,guembiguai,3.499515799135582,guembiguai,"servant, slave"
δοῦλος,27,unigram,masculine,accusative,singular,guembiguai,1.149271603550683,guembiguai,"servant, slave"
δοῦλος,99,unigram,masculine,nominative,plural,hembiguai,1.0967137526285191,hembiguai,"servant, slave"
δοῦλος,187,unigram,masculine,nominative,singular,tembiguai,1.9149970810604835,tembiguai,"servant, slave"
πρόβατον,295,unigram,neuter,accusative,plural,vexa,3.6980661926700176,vexa,sheep
ποιμήν,222,unigram,masculine,nominative,plural,vexa,1.1280162911447746,vexa,"shepherd, pastor"
ποιμήν,259,unigram,masculine,nominative,singular,opena,1.150979404370105,opena,"shepherd, pastor"
σημεῖον,130,unigram,neuter,accusative,plural,hexa,1.011912142921062,hexa,sign
σημεῖον,119,unigram,neuter,accusative,singular,hexa,1.0123748411969948,hexa,sign
σημεῖον,41,unigram,neuter,nominative,plural,hexa,1.0206688257636245,hexa,sign
σημεῖον,87,unigram,neuter,nominative,singular,ndojapoai,1.1208694291788897,ndojapoai,sign
ἀργύριον,195,unigram,neuter,accusative,plural,hatã,1.6851961219908334,hatã,"silver, money"
ἀργύριον,302,unigram,neuter,accusative,singular,peráta,2.976765104238083,peráta,"silver, money"
ἁμαρτία,255,unigram,feminine,accusative,plural,ombogue,1.1718095908208093,ombogue,sin
ἁμαρτία,198,unigram,feminine,accusative,singular,noĩ,1.021094527620562,noĩ,sin
ἁμαρτία,262,unigram,feminine,nominative,plural,omboguepaa,1.6631052634696408,omboguepaa,sin
ἁμαρτία,260,unigram,feminine,nominative,singular,roma,1.1798706286084588,roma,sin
ἀδελφή,283,unigram,feminine,accusative,plural,gueindy,1.2340336234608311,gueindy,sister
ἀδελφή,19,unigram,feminine,nominative,plural,nhanembyte,1.9377904173451688,nhanembyte,sister
ἀδελφή,282,unigram,feminine,nominative,singular,xereindy,1.074238768003619,xereindy,sister
ῥάπισμα,139,unigram,neuter,accusative,plural,Iporã,1.0441038887271343,Iporã,"slap, strike, hit"
ῥάπισμα,248,unigram,neuter,accusative,singular,oipete,1.1420874950503268,oipete,"slap, strike, hit"
πλοιάριον,209,unigram,neuter,nominative,plural,ombojaa,1.0960670999999007,ombojaa,small boat
πλοιάριον,129,unigram,neuter,nominative,singular,kanoã,1.1432052052556598,kanoã,small boat
ὀψάριον,163,unigram,neuter,accusative,plural,cevada,1.255494041147772,cevada,small fish
ὀψάριον,230,unigram,neuter,accusative,singular,mbojape,1.030871850716743,mbojape,small fish
υἱός,46,unigram,masculine,accusative,plural,y,1.5833308976858576,y,son
υἱός,118,unigram,masculine,accusative,singular,y,1.703371410658857,y,son
υἱός,120,unigram,masculine,nominative,plural,y,1.3445792482358894,y,son
υἱός,192,unigram,masculine,nominative,singular,y,1.9499121427442163,y,son
ψυχή,257,unigram,feminine,accusative,singular,guekove,1.3880092828481274,guekove,"soul, life"
ἀστήρ,267,unigram,masculine,nominative,plural,Jaxy-tata,1.1062648286089038,Jaxy-tata,star
ἀστήρ,171,unigram,masculine,nominative,singular,jaxy-tata,1.0595384180401852,jaxy-tata,star
λίθος,271,unigram,masculine,accusative,plural,ojapi,1.5129039182485602,ojapi,stone
λίθος,35,unigram,masculine,accusative,singular,ita,6.609166991036195,ita,stone
λίθος,128,unigram,masculine,nominative,plural,ita,2.0823581063753016,ita,stone
λίθος,39,unigram,masculine,nominative,singular,ita,1.5865583798700322,ita,stone
συναγωγή,220,unigram,feminine,accusative,plural,onhembo'eaty,1.3706086329725249,onhembo'eaty,synagogue
συναγωγή,304,unigram,feminine,accusative,singular,onhembo'eaty,2.703528257017069,onhembo'eaty,synagogue
τράπεζα,176,unigram,feminine,accusative,plural,mesa,1.113335725578175,mesa,table
τάλαντον,69,unigram,neuter,accusative,plural,poyikue,1.5251695295355274,poyikue,talent (weight and monetary unit: around 20 years' wages)
φόρος,244,unigram,masculine,accusative,plural,rome,1.0960524252565438,rome,tax
φόρος,263,unigram,masculine,accusative,singular,nhame,1.1454417825320882,nhame,tax
τελώνης,170,unigram,masculine,nominative,plural,nhombopaga,1.1125353116696717,nhombopaga,tax collector
τελώνης,71,unigram,masculine,nominative,singular,nhombopaga,1.1278917174915528,nhombopaga,tax collector
γραμματεύς,309,unigram,masculine,nominative,plural,nhombo,1.133439356674348,nhombo,"teacher, expert in the law, scholar, scribe"
γραμματεύς,193,unigram,masculine,nominative,singular,nhombo,1.008737433163139,nhombo,"teacher, expert in the law, scholar, scribe"
κλέπτης,81,unigram,masculine,nominative,plural,imonda,1.2399226470788944,imonda,thief
κλέπτης,203,unigram,masculine,nominative,singular,imonda,2.5194576656375567,imonda,thief
διαλογισμός,268,unigram,masculine,accusative,plural,opẽxaa,1.88754910485292,opẽxaa,"thought, argument"
θρόνος,214,unigram,masculine,accusative,singular,huvixarã,1.0960768946513286,huvixarã,throne
χρόνος,241,unigram,masculine,accusative,plural,are,1.0806887963446534,are,time
χρόνος,207,unigram,masculine,accusative,singular,imba'ekuaa,1.1766680809718777,imba'ekuaa,time
καιρός,132,unigram,masculine,nominative,singular,Tapeo,1.1916027610327384,Tapeo,"time, right time"
τάφος,122,unigram,masculine,accusative,plural,pemoatyrõmba,1.2125536087908515,pemoatyrõmba,"tomb, grave"
τάφος,157,unigram,masculine,accusative,singular,porãague,1.1684682402164508,porãague,"tomb, grave"
μνημεῖον,15,unigram,neuter,accusative,singular,onhono,1.0920941932037895,onhono,"tomb, grave"
μνημεῖον,78,unigram,neuter,nominative,plural,rupa,1.8075333188768568,rupa,"tomb, grave"
μνημεῖον,234,unigram,neuter,nominative,singular,tuparã,1.5655769463093838,tuparã,"tomb, grave"
θησαυρός,95,unigram,masculine,accusative,plural,vixo,1.0647653363849123,vixo,treasure
θησαυρός,199,unigram,masculine,accusative,singular,iporiaukue,1.1573807573232773,iporiaukue,treasure
δένδρον,86,unigram,neuter,accusative,plural,yvyra,1.4633130425818257,yvyra,tree	
δένδρον,76,unigram,neuter,accusative,singular,yvyra,1.3227275723886058,yvyra,tree	
κώμη,240,unigram,feminine,accusative,plural,tekoa,2.886417343970068,tekoa,village
κώμη,54,unigram,feminine,accusative,singular,tekoa,2.6959372429403503,tekoa,village
παρθένος,253,unigram,feminine,nominative,plural,kunhataĩgue,1.999949063699646,kunhataĩgue,virgin
φωνή,185,unigram,feminine,nominative,plural,ojapukaia,1.0962100302615791,ojapukaia,voice or sound
φωνή,292,unigram,feminine,nominative,singular,onhendu,2.1018806187389267,onhendu,voice or sound
πόλεμος,232,unigram,masculine,accusative,plural,Joe,1.4266619066808106,Joe,war
πόλεμος,40,unigram,masculine,accusative,singular,vinte,1.212541630128925,vinte,war
ὕδωρ,310,unigram,neuter,accusative,plural,yy,1.9989714180996767,yy,water
ὕδωρ,91,unigram,neuter,accusative,singular,yy,4.323124240436406,yy,water
ὕδωρ,106,unigram,neuter,nominative,singular,yy,1.9989714180996767,yy,water
ὑδρία,110,unigram,feminine,accusative,singular,yryru,1.4251232240281262,yryru,water jar
ὁδός,233,unigram,feminine,accusative,plural,tape,1.6561530031791054,tape,way
ὁδός,134,unigram,feminine,accusative,singular,tape,1.8398710717125109,tape,way
γάμος,149,unigram,masculine,accusative,plural,omendaa,3.015541217254969,omendaa,wedding
γάμος,216,unigram,masculine,accusative,singular,oenoĩa,1.0961063339256685,oenoĩa,wedding
γυνή,161,unigram,feminine,accusative,singular,omenda,1.539673536166076,omenda,"wife, woman"
